Investimento em Marketing (R$),Vendas (R$)
4058.131129049944,4671.026697592943
9531.785910894203,11456.868590546786
7453.942447208348,8988.163209784369
6187.255599871848,7510.385156622041
1982.177084203147,2449.16499435245
1981.947943193925,2522.3600072581044
1051.7943155978949,1330.2439753092403
8728.673384861884,10445.1323195304
6210.592611560483,7433.933176966483
7226.689489062433,8630.5205460048
695.5526958101233,862.9323626452301
9714.143595538946,11529.380353808207
8408.205087604007,10108.481639449052
2517.2215514436234,3007.3971379619725
2227.337188467456,2696.2736592228284
2242.342843607621,2714.5616484138827
3390.301308115608,3816.902766243608
5485.186100506259,6482.010598033395
4603.4776771001,5504.847837637005
3266.6768318813984,3908.4586162058395
6312.602499862605,7589.457562060677
1825.1916761943974,2217.109616196815
3275.3741610845723,4076.0512511944653
3980.437511290071,4800.453679185595
4832.664850061841,5759.011629211426
7959.171633233629,9376.46237899879
2396.9009305044174,2735.015915674509
5385.227164929311,6505.922191314916
6127.938404189404,7448.305863182044
941.2789208399784,1281.9414648561028
6271.676093063665,7431.692869550247
2119.9791750292698,2509.6914384961424
1117.9901333601554,1363.7663430522787
9514.412603906665,11604.5448055009
9673.504314208314,11601.908656510623
8179.774807106381,9955.819288651408
3393.8308071470215,4083.355427275021
1427.8850830606468,1826.1617571860163
7000.213751865491,8490.046092094955
4681.448690526212,5625.741400387193
1659.3632310253988,1886.1471683405186
5204.180646057067,6208.540559155224
826.6909505945748,1139.4139637174562
9138.543819748429,11037.23584356234
2958.409825200161,3501.2883542574946
6793.9617013628285,8106.0339332269505
3461.255222849404,3974.05618009248
5440.646201189203,6663.207856990051
5693.7476537611565,6910.636804050985
2256.117327492507,2689.4856220338834
9711.053963763306,11655.426504078227
7863.761821930589,9204.971760394346
9425.239944859797,11244.290197776307
9000.859829062663,10917.930204527605
6180.049798705309,7502.853797217142
9257.80523271961,11125.417841402686
1340.6787694932352,1604.8781465424038
2361.8371929818795,2909.5034423483853
929.6592446501116,1085.7436033691708
3590.6381422510112,4135.695831324645
4192.4342520500795,5022.594295384024
3077.815801852011,3728.0329892926197
8373.00633694333,10144.48339265001
3889.1566035890983,4515.718966197925
3168.8778420301173,3784.536976070851
5655.612790003361,6768.808348826907
1838.780137260245,2093.0307704804864
8120.871317163377,9778.884424198586
1208.2311149578227,1522.3930667910327
9875.425897704914,11803.287989465995
7836.325308318245,9594.694223893044
2387.798974574638,2829.033311357572
552.4601126742228,617.2682084602217
8246.883570320924,9833.533019140134
7215.144766552363,8563.360313064124
7425.568096389379,8841.128848616849
7827.068293516484,9234.68467538606
1203.4241914738584,1422.743509557815
3905.42442117059,4685.077418746755
1600.7560654887322,1689.684382149403
8699.482545818139,10413.191966934332
6421.3322048618,7698.007809041597
3643.5312361001675,4416.998529999311
1103.8043277172246,1442.9995924976647
3454.332056298791,4223.983843828361
3589.241559254097,4238.455446413236
7431.258694211609,8830.20843715495
6556.795977874524,7914.052347482897
8928.521054475103,10643.084106657518
4986.041789038518,5851.278974216104
1636.145336413866,2197.78087500311
7275.8254786184525,8686.543099908298
7727.457961860526,9196.09185832948
5832.133376910214,6768.625917646308
7824.1882095683295,9459.782965227354
5191.058165461712,6120.933564526144
5465.961879128943,6551.968309820504
4561.639674406221,5562.444326657473
741.4817040689043,791.1881346890726
1524.9685564363922,1835.107184587798
798.5772640239754,1109.2034444595458
6545.898907005913,7597.370748531834
3486.381820225103,4096.198632750266
5331.421566064676,6297.451013379179
9121.881502297883,10910.7986636222
2868.276176914312,3431.8796126763004
4398.637768838482,5164.1531051688435
7677.735816158963,9133.73177066851
2673.582572170413,3126.0617801997387
1231.3091433735335,1440.2285491953303
3252.6388026807963,3919.009556160264
2031.602228913042,2525.244421037893
9332.127697254444,11286.931216848163
8177.143605861961,9862.903824718698
6517.335686849023,7721.424685448569
8778.875606783318,10518.183052156895
8134.8847305415875,9984.340372448
2272.415559417341,2824.174590905349
8979.310485654789,10714.615586320258
5623.751298198682,6896.367312966878
8170.681474058594,9750.990800687683
9012.867349273185,10732.03239460743
3521.033012232707,4358.340142649702
1545.4932830129292,1720.7859519795845
2665.384044148446,3002.183356830946
4557.523991949435,5554.779215686294
8271.140276263684,9912.932703467466
8676.940540935262,10409.114498828125
566.0452400463116,642.0714510839091
5352.099374486875,6388.8312234007935
4465.4045299134,5304.465755069436
2610.024199471937,3064.631775446869
1638.7209896699867,1925.2617275462483
3707.3441283344655,4400.652671384491
9457.642187168933,11248.926396461906
3570.427854197175,4223.433037635544
5428.510906561978,6253.957980214958
7178.680109504189,8669.683884558508
3954.4812226032927,4777.133326631572
9731.929785849126,11651.934789683217
9643.249301950056,11577.904550820163
2891.9318103409596,3492.3597150202118
5223.860805977662,6186.629837430332
3358.343943259312,3970.5811051013666
3205.9846965859424,3894.1197801455232
850.4259998680616,1039.6982221647859
6290.86117280902,7741.80105444135
5275.450720674184,6482.804293253411
989.0481368748988,1278.3408249648992
3147.141410247809,3694.6108547922504
9128.52591668321,10880.99455847986
2775.837961336238,3225.698097232829
1876.5012848666195,2276.327730814714
5149.801222636848,5896.199175329575
9863.679314050707,11772.4209857698
2799.525079359254,3323.612127594165
6885.287700355846,8097.259059260432
7735.386345622817,9348.017393934231
2757.5566679277968,3190.0846508919576
7418.055311812666,8914.804133665066
3993.9397608329054,5063.7634518800705
6506.905390639005,7635.224354816828
6518.5322522285,7795.400635722384
5589.859498710205,6656.809624340646
1357.7528155168789,1566.6105727651998
8435.37370809776,10182.966929955042
3547.4106172314905,4361.0044959567695
2271.9258487986153,2799.2983840524466
887.3638447702572,990.8714769639589
6113.482960288297,7568.326030169774
6936.861437501683,8134.4574710403
657.5843748146334,684.6295147370743
5364.88405384317,6444.971601908968
2651.7098643804106,3186.116628103664
6629.141508889774,7991.587960708686
2156.4810755474186,2741.8264712365585
7063.908511973426,8451.719638448189
4173.985789855105,5012.482914288151
9398.934892998977,11201.99233608322
1806.448969386936,2223.2508452959178
3740.1303349774557,4449.433121748798
1577.9984517855962,1858.7916276052997
9284.589373646346,11178.787833193996
8834.72385711932,10688.919972245278
2950.4454632939783,3314.3001382547063
6769.848437324701,8147.451049786199
8263.61090191155,9874.12187035884
5774.407710194892,7013.435933262084
5531.680494382062,6602.835522450951
2797.596763554291,3482.078576672531
1384.4762941560425,1591.185187577305
9023.549700556605,10588.638784998671
9053.971543051639,10953.281366775915
6514.463844096045,7721.026669137228
3720.7830149626566,4300.0745610288595
3817.4909588202786,4575.576852339379
7396.578949267274,8838.379845133426
9022.547469549483,10892.781438514425
8927.321030518615,10785.615349512222
7908.8176856474265,9485.604598693935
6599.300638465734,7818.547770123903
1299.3296674529638,1585.5011875545786
2035.4727838988308,2455.344997608823
9036.264791007254,10883.80017777649
6261.076066766104,7414.30096039001
587.3719903579816,663.7293434177532
1463.9796572273049,1805.0221870271173
6803.26680652653,8276.146523364638
548.0850465390776,753.286719585812
2027.6764884662373,2437.6898240135247
5712.970998982568,6796.323621893935
7073.004378080586,8514.985104778129
6693.631965274705,7910.914504801549
2630.558439875318,3070.1342652240282
7265.702602801591,8856.463815376439
2753.866331219601,3339.7806516000364
3591.2971325130434,4268.202054468728
7591.66834862123,9178.960229311988
6671.512540948539,8122.248397552086
8567.62239969469,10220.933383667589
6747.322476853262,8041.642669665509
5898.93173168698,7012.609577188835
1389.9102943668786,1761.722332503844
3993.3001290646184,4881.9750719873455
3019.422492976392,3756.3467616634753
2817.901612101294,3477.162120479173
9743.600270148232,11511.186992461206
4234.428384334224,5101.626402959574
8974.442274182577,10646.99459732115
6495.816946973998,7731.747729647732
8050.70738364566,9663.108778218388
5275.052384499325,6403.922346390645
5980.586903950411,7076.625921436158
5178.918091279207,5972.709410869722
2354.8083840814224,2839.4943338396065
7363.295094984301,9086.775430179427
3167.3374431881302,3774.6978378421923
731.0016810988114,880.5497706716928
6631.986811118094,8124.409046819207
2182.551454366965,2674.077053406789
9434.356551352686,11325.570919940441
9562.32148152458,11501.419162842667
9191.21170709426,11037.582366147772
4016.507652426722,4698.450250389354
646.8378570242405,640.8718396850531
9319.026344583392,11354.38338923362
4567.749409014486,5491.290796307991
9683.22078091486,11612.073952350534
9654.389782347902,11558.497443027056
8603.58982693992,10386.599260530822
3297.264474661064,4204.525164710064
4158.42842171829,5034.86499210519
8585.79837941014,10228.366219870548
3510.759048984638,4193.116993852609
2110.1810935178787,2635.4378426219673
5789.611993354327,6878.611369325394
9393.470354527419,11340.121189477262
7112.283068412244,8289.591534444613
5915.581115848967,7064.834852043796
1423.1766908223012,1768.0098245766644
6342.568653642113,7726.435483993313
9905.511575990502,11786.557306426968
1830.7981447469783,2043.3157413711488
5424.131697455499,6472.913415202928
8835.044183315576,10473.26978134688
7537.301868664942,9016.002859370861
7121.649539455046,8532.222473378262
7173.598797877538,8463.216926834739
3915.165936587674,4771.445840264694
3289.122520512687,3925.1792874619805
8188.930977045879,9919.709562347212
8196.077249452217,9635.735441412296
8737.187026510985,10366.843766340944
9175.785249286477,11045.741512626992
5357.752789178909,6339.543208094145
5264.404799528396,6291.154712091747
8083.804200184364,9685.77460804863
6674.657342388769,8013.144479946342
7168.685333948182,8521.487685718192
8060.03035964296,9672.148447108239
8955.05074726688,10651.344581955636
3710.95399008959,4513.751040288833
4068.038050079468,4862.683040832455
1392.8284284882557,1684.3373595724684
5993.661339463652,7438.3682277146845
841.4516010690498,897.4846471415494
4923.181172258372,6037.625418686857
5655.124029721978,6509.817964740996
3222.141895218702,3652.8093904981756
6112.915975405602,7200.197874981901
789.7523744209695,828.4982220598988
854.8077931175369,1044.5681503730286
8314.705326266754,9991.345811705725
3921.8110934069973,4673.481774900943
1707.0748701929053,2030.3639557541192
5461.310970520642,6596.310189327016
7814.938754436803,9446.882800737407
2550.29976122001,2923.017631556538
6417.459520280502,7652.965201348317
1310.800917440796,1563.5924916882175
990.9763511017732,1235.8815230451785
5547.868999897406,6569.977515846738
5636.033655296012,6743.957627143072
6555.584064232962,7857.648202254609
7397.8676703652845,8793.394797670175
9770.594754894079,11633.921043521432
5404.853308861356,6485.762882334347
3568.0864929418367,4262.110113555171
8054.268850302685,9700.364322796571
3072.906386989705,3576.5129115933078
4670.228496703543,5560.620827686296
1245.3356227515264,1469.1918591304564
740.8320624468463,969.0230045544567
9645.159939440287,11462.419987577567
8441.811144865955,10138.12011127909
7111.754957890131,8546.30806078785
4385.052971935564,5418.64230918969
2146.296040673035,2470.90080645597
1986.1519053753175,2314.007839436324
2877.3075325636555,3353.7441567560613
5717.6533147081445,6683.695378514548
7288.661265650592,8909.46356838751
6771.875078818447,7989.651328469795
3159.372020986457,3703.808054985675
9571.220166300343,11599.446210542985
7510.020708609801,8822.908579857878
5766.363498858306,6984.671130381701
6311.347089226347,7420.712011666792
4486.200593064004,5499.863265674923
2853.4444002609957,3201.9000647726725
3881.740447186985,4475.605845956264
7699.538049411507,9170.799482947246
636.7381419826808,860.0975325969902
1602.6900848157043,1917.1860740015777
937.0250992066511,1089.1360916563058
886.9236220302163,1197.2823479227964
8626.875548104568,10551.915947195304
7184.749664110225,8675.717700794472
5004.65137632959,5934.09622082421
1429.424526184514,1670.867436954172
5170.350813609907,6066.071654942498
4997.981822415374,5998.472209210139
2145.4177641451442,2407.5981269789227
4621.590667760744,5592.599361512821
4285.794976775048,5335.632859874
6350.575931496056,7680.776101073159
6533.389683242616,7781.1426092134
930.3880928344229,1167.4491332772327
4058.8198389514764,5025.175879652034
6445.669199285246,7880.003519346002
5279.794456510833,6225.671786528631
8636.653491289062,10399.13718947575
6757.589500379978,8080.874869410087
2047.877057273582,2534.3472098359957
1170.4031003040836,1440.6935801360416
6602.983142959998,7674.469459263991
751.8574501454073,866.0455025350523
6064.868022097901,7286.548500949993
9432.187293537098,11157.849197863785
5967.00468982085,7207.538767706206
4187.614298961958,4865.037601925151
6611.2380752023555,7841.48843923535
4853.402459669408,5949.292201875159
5683.3594985013815,6721.205979228387
9443.915683376988,11372.734898173094
4167.975059107355,4818.550769020749
9631.310356327185,11747.998790469615
9100.831098582605,10873.812024233208
2360.0157804983164,2837.2126333702813
1158.9323583140717,1406.4920605254301
1457.3910130855531,1806.946800668695
673.1073436897225,654.5734503359379
1397.20812718132,1673.547637422222
6988.56434745539,8307.553354506297
1176.2921603721754,1240.4325084516877
3530.2684877907323,4328.544762294108
8526.315454209818,10180.687440529118
721.0833894903458,888.2265524641722
8237.45058459489,9887.78245346397
3177.6203603472995,3773.817830220149
1622.5658624057344,2141.599030173059
7119.003070959431,8524.990456349682
6474.957044408898,7602.250398765522
8835.984128507003,10546.899752444884
7483.174916136915,9016.027445839381
8133.068838656061,9797.99121090178
3179.3284394274115,3700.5715188898926
2185.6756659073667,2711.7411528892953
7630.840140588154,8966.69380937067
8164.930023039008,9897.320071517337
9909.798849006396,11741.60678560266
4419.867930658551,5273.092013637885
4034.17181503144,4940.0470843508865
7875.92312704897,9448.590120281451
3737.6336324036697,4559.959371149984
9342.194593233864,11255.326082506075
8654.921142508612,10498.62201215431
4575.443260062674,5588.341923968155
7633.275144019225,9100.523599288746
7668.157303804483,9250.986661878753
1479.67675394136,1620.2368495277778
9074.252613455883,10866.631574052675
5299.897538254643,6431.982792028065
8351.345928023546,10019.64771691711
3540.471209790812,4286.721026312229
9007.470670713905,10771.079260208577
4197.415947974549,5142.090030432514
602.9576890628344,714.399240838011
9101.128775983005,10858.079035505816
1367.223429468269,1726.8065089565605
3533.479557108941,4093.163930362933
9525.588686982646,11463.299002593954
9530.767895906783,11315.152710661318
5947.659937171218,7254.051107651453
6502.453515613093,7764.888124276022
4760.2324587940375,5717.026754043059
3285.502331131613,3977.820144148934
3622.3131810142017,4147.148510048876
6888.925332731865,8188.988100264368
7647.55802965796,9267.3658278091
8020.000915395561,9696.034545647359
8001.372356548262,9615.241237771594
1366.4579789625586,1502.2912770671837
5196.992894674524,6285.388260517522
1046.8082201581205,1325.585490335157
5720.524382075488,6858.815020031684
4694.539763047082,5747.134904085485
8933.189736203847,10635.062746980584
3833.6926192447477,4542.397961949135
1612.1366560622557,1683.1392611530312
1858.4209795019406,2318.6716171850653
7734.351001315987,9298.389448914108
6373.07160150448,7467.788361115847
1460.6654231665075,1574.2534870311442
1299.0146580924757,1469.1665665397527
7159.206748861639,8657.253223435824
1191.2485604598385,1397.2723682152512
8307.670563258383,9873.454109919014
7209.301157986714,8537.297043029545
1272.8134160980478,1419.9451084765453
1305.9582838093233,1371.3813856565075
9873.075995761166,11708.802074563764
4055.572559683143,4752.1739614736825
4021.1003971354635,4886.190867723019
8221.595888946274,9834.229116962897
9498.861485146657,11298.613673977716
9867.010106317273,12053.24601677587
7657.092759959945,9108.045694327122
4074.4660625436995,4998.579532651005
1293.2568086373533,1711.6416502834084
7882.895701310649,9287.987791155514
5804.840372490148,6962.533786721169
4530.109087846275,5376.049904299494
9110.366658399991,10855.800091120936
1556.3760819084378,1920.3279156394399
5179.938490763162,6144.116930967313
607.8596252904812,678.7172258887958
4952.2760989441995,5916.816129447469
1034.8811189774547,1202.615008483042
1628.7702045466833,1834.1730793227323
1616.4993443824965,2016.4182756618736
6667.497870102604,8093.593770115896
7587.426353021521,9125.32562308837
6042.003268423016,7201.6417271043965
9640.639210508149,11480.523727075428
4061.2705054751887,4795.696823645344
3214.2648196776768,4086.9466821616434
8751.691717799873,10579.725779328168
2624.1604659348,3060.157593868959
9650.614124685808,11579.466143720423
615.4675095532552,701.1761036598559
9713.848853722571,11697.141829920602
910.0191635304731,1144.7000310454205
8965.859580131675,10850.910647581468
5513.160536319849,6520.602231996788
9933.165563133352,11912.012206629577
1201.0673649862892,1264.2182341893983
5761.615701812548,6777.613314763915
9708.37408838144,11720.612221735904
5469.429519616414,6458.192668793261
6479.287062284994,7679.142812368562
7109.612545353863,8517.637745902462
4818.140115293846,5842.387122012421
6461.801760798603,7636.200793790851
6050.985963269452,6901.978830384338
9061.001099664396,10769.522284094337
931.7406132438498,1236.9387379813434
3169.150301126188,3831.468061885232
9528.909098727308,11549.561538848178
8957.505946963705,10619.359064542823
4828.739151464273,5621.670751506277
6391.259679114599,7704.017507137988
3135.1212383207603,3780.3845103346125
2287.1510173757324,2770.9322152386376
4905.134846929831,5970.444439960484
3856.846166247502,4663.293905652816
6044.733062583285,7283.12948637065
1238.479051167356,1555.398884104341
9756.75067282858,11740.406772638296
9869.002072556228,11910.405032090128
