Número de Funcionários,Produtividade (%)
193.52465823520762,256.9372641401767
475.8500101408589,682.4282571250238
368.6770314875885,531.6339358758909
303.3426572565479,442.4257400243045
86.44913381679389,130.73994688497882
86.4373149647393,138.07004329575946
38.460969962417735,61.86728228233061
434.4263114297182,618.3892912893378
304.54635575417234,433.70147530791826
356.95556312006227,506.37748919802755
20.086402204943198,31.608173749323104
485.2558275593772,681.247500653428
417.8968939922066,599.542173791751
114.04616423235531,161.82354580081264
99.09423393147931,144.11499537306486
99.86820982818257,145.24995637700715
159.0786990501735,202.40427255837068
267.13065149979656,372.0508746481204
221.65305913463672,315.10341067057516
152.70227869704053,217.2760590834359
309.8079184139659,444.53713687128277
78.3519917195005,114.79316766318644
153.15087778225688,233.6331717461337
189.51730321390895,273.472393103993
233.47429226634762,329.9225350740887
394.73622108257666,547.1028491065915
107.84015325759627,140.14886002344434
261.9748748226697,379.0639780909952
300.2831387424008,438.9605446030294
32.760702232798884,62.1470894368103
307.6969774317048,430.6530403625997
93.55682060677285,130.42083914918646
41.87528056278696,62.15872845737865
474.9539132541333,697.9991930367088
483.1596962065341,690.3794274355374
406.11470057706595,594.8381959476861
159.26074689495164,228.8863401722323
57.859335863128095,94.06921433726404
345.2741829909569,502.80192603171037
225.67472193240465,323.5875098013103
69.79873507394163,89.36456961447568
252.6366859545224,357.6971214276899
26.850375346457014,53.19270701400677
455.5669970186032,658.6478788164002
136.8021909840083,190.8128148948807
334.63591933345117,473.9374808744905
162.73842728381138,214.83881641647798
264.8333303771273,392.2300555022709
277.888036878207,405.2699367419774
100.57868320750825,142.10544324813785
485.0964676046337,693.9949753989698
389.8150834469461,534.3653870025233
470.35448136645266,666.0969359007925
448.4654017095479,653.08360629817
302.9709896174317,442.00578900721666
461.71837516132723,661.9516182611557
53.36132600544055,75.97313618421177
106.03160258538115,159.21890481791468
32.16137156616365,43.06457885703705
169.41186207399952,225.02031864708417
200.45187194784617,285.88405854343796
142.961025569209,207.96613366167387
416.0813794844454,604.7698840342896
184.80913007985873,249.2196075468251
147.65790974681659,209.40596668824668
275.92108074754174,392.850387398083
79.0528702376337,101.75697400353725
403.07652056947944,579.8683143217963
46.5298154030877,73.84879963862669
493.57459893425346,701.1808239913536
388.39993695536214,574.6062546305925
107.37068395174448,149.9714597319602
12.705837390565176,13.658134532390832
409.5760999428687,579.5065652341086
356.3600984853324,500.1952757325016
367.21351234008375,518.2424851561409
387.92246987611344,539.0333295986987
46.281879349704276,64.10610850404221
185.64820698669357,265.40325447850495
66.77583916731356,72.42819423982448
432.9206786790408,616.5449945592915
315.41608214550337,450.3646708581546
172.1400321777981,250.70489496634985
41.143591640151584,70.73798276456512
162.38133764067447,240.15169913293386
169.33982779310605,235.36085595925755
367.5070273856514,516.8873197083375
322.40316096405445,465.7054926935953
444.7342438624,628.9438277815369
241.38531332935514,332.05736091880937
68.60118050976783,121.6014992450899
359.48994573926757,509.7077736391201
382.78467382227973,539.7798731102212
285.02582680905317,384.6701097098024
387.77391817773486,561.6763291390894
251.95984221855147,349.5431848480418
266.1390863971771,379.9355436161302
219.49509899568932,322.79758307676497
22.455372104606642,22.310065780476307
62.86679922671918,90.47476981666408
25.400300986499783,51.471587779957076
321.8411015192524,434.5411962327902
164.03443072740006,225.89124730124792
259.19963867070436,360.70474664371113
454.7075722237856,646.7746001996535
132.15319228294874,188.03957900570396
211.08763228745858,290.5054129150253
380.22005788609385,535.842938232519
122.111101090895,166.46012211763076
47.720155816108566,64.56525610782313
151.97821192774634,218.9802494910354
88.99843075446216,136.06254852430254
465.5518496478608,674.6664018291553
405.9789859865643,585.6683121655275
320.36784069010747,448.26730834287895
437.01568919198166,623.3730926935335
403.7993176805661,599.765950931529
101.41932885415756,154.82073550063532
447.3539092600891,633.7485522559427
274.27769853866886,407.07950912888595
405.64567603039063,574.7758085830089
449.08473696251167,633.9386164391402
165.8217027362133,250.50318162048293
63.92544301856161,78.09361544962718
121.68822964555143,154.45136683406804
219.2828164268656,322.2213746694408
410.8272353020216,586.3249416988242
431.7579857956083,617.1795546340044
13.406543960283445,15.510303851504421
260.2661782630072,368.88665827565245
214.5313915429017,301.4494877841797
118.83282713065782,163.25596092609084
68.73402999350458,94.23049033998733
175.4314339877777,246.11970123771323
472.0257549171344,665.0623269989064
168.36943669017006,234.72853124117998
264.2074046542494,351.8661847800292
354.4792898586372,512.513701326611
188.17850516585406,272.3405358521225
486.17322053327075,692.6805387485838
481.5991745216345,689.3779610933465
133.37332495442843,192.9937899207519
253.65176788726887,354.59606958408085
157.43037181021714,219.24976478021293
149.57184224495913,218.64848444737973
28.07460420372107,42.12366147542558
308.68652365014947,460.7767709099694
256.3127213821421,381.82807857450865
35.224588112494786,59.578251958424886
146.5367674759396,201.41841301135395
455.05028412366033,643.486962404669
127.38532642681649,171.6956253007051
80.99848732469931,118.34250344321251
249.83185253600587,328.97740213720914
492.9687225141943,698.6372671923941
128.6070830406352,180.3917732192315
339.3464182288805,468.8372227857475
383.1936115110716,554.6058306634671
126.44239655627584,168.97957894826712
366.8260108198112,525.9573930148852
190.21373503243407,299.1790475707834
319.82985699085395,440.1295557872399
320.4295582728384,455.6095760672872
272.52959519663165,384.6908438201271
54.241987326660066,71.35690174695691
419.2982228387266,605.7344685210113
167.18223183615055,249.54995794340874
101.39407009592857,152.3557582648684
29.97981936183432,35.533039047826215
299.5375421622385,451.6309583138232
342.00653730271836,470.1723753963781
18.128036174649516,15.533484461381981
260.9255985666477,373.9095526417141
120.98292984698959,173.47696654745465
326.13466730063044,470.1139103391988
95.43955021244581,151.94655189902653
348.55949167020833,496.02413504377995
199.50031968726333,285.72594833751526
468.99769448099994,663.0834539961686
77.38526263153669,116.2739238852935
177.12251201462666,249.48176359622713
65.60202540788865,90.39119508380843
463.09987295649574,666.0501608499907
439.8962831566807,637.8644493616824
136.39139758042626,172.48225287467181
333.39218255674774,479.1941519701544
410.43887809859575,582.7920048270323
282.04839768373654,411.8202553954482
269.52878339444317,381.9835393741093
128.50762254122134,196.32758041991005
55.620356224890614,72.57871156672971
449.6357213971301,619.1053203401916
451.2048480100319,654.1629203230545
320.2197140639013,448.36029620809086
176.12459761386333,235.44049720110328
181.11269156020384,258.51910296622225
365.71828264641726,519.3079974198226
449.5840273767628,649.5659272787217
444.6723478899075,643.2524392891471
392.1390174702357,560.3453584908907
324.595506615601,454.1896862399057
51.228582847573925,75.94735779156336
89.19806990636074,128.8936378006898
450.2915523782688,648.0335338148689
307.15023923319904,429.40397800666045
14.506555292148526,16.6899776613877
59.72105600435573,90.28630092763
335.11586686294737,490.5184864466833
12.480176084647157,27.46228182845905
88.79594519457434,127.48860889157544
278.8795567896272,392.94976124904593
349.0286468694197,501.93010312039326
329.46101715627424,459.06462737966757
119.89196163567429,162.8567388931871
358.96781846029256,527.167911057542
126.25205287343204,184.11981438980337
169.44585209804117,238.24047028725343
375.78078850783186,544.3454085572424
328.3201205331352,481.22078407911715
426.1194711421472,603.4161421963571
332.23031722716826,469.65487897504465
288.4712156343811,405.97982470002023
55.90063623576531,89.3811664281269
190.18074349912243,281.0297851494175
139.94916016404548,213.49752574724783
129.55492525575096,194.89707050894808
486.7751718286983,678.0661341703267
202.6178850867126,291.8455266099238
447.1028120367855,627.2115518050432
319.2579267386588,450.29460548203105
399.45753873540775,571.5350197604295
256.2921756215442,373.95830232704844
292.68290346691595,408.60585226478236
251.33366997124332,335.2821074367931
105.6690640210418,152.5429950461647
364.0015364781376,545.6865490472542
147.57845759601935,208.493278487392
21.914823551412383,31.730809173523088
326.28142499451224,483.26445664606183
96.78423290945398,143.96615676404946
470.82470633292803,673.8034705579786
477.4250027312678,685.4713975494741
458.2835512080198,656.2472507215873
191.37776312516775,261.60422357554035
17.57374209914504,11.654619052709634
464.87609566798545,682.0174050289397
219.81023267548403,315.3997255138103
483.6608613313981,690.9466828665877
482.1737887737339,686.9221320055741
427.97463317900645,618.3196525627963
154.279957114097,245.46838939435895
198.69788701494338,288.6835043764359
427.05696904325987,603.3189970746877
165.29178252657604,234.45591865779542
93.05144587618531,143.44852745504397
282.8326186045916,397.63477683911077
468.7158393387827,677.1490110080202
351.05460037073675,477.57456116505784
289.3299733437888,410.4325108231899
57.61648194767658,88.47172973509177
311.35354108259315,456.8493411998632
495.126386551089,698.1166411974164
78.64116746589677,97.15454588424183
263.981529658231,373.96421602681994
439.9128052446982,616.2846188918593
372.97662269956015,530.56349216978
351.5377130876813,501.40456415502206
354.21720115368356,492.1019574195408
186.15066409768002,273.5896642643419
153.86000368960174,217.91027283584734
406.5869661844717,590.8038564064346
406.9555633927986,562.0760119058749
434.8654361042508,610.1667785580979
457.4878707526709,657.7764605388122
260.5577754418595,363.6964517328883
255.74298439672782,363.1738664955702
401.16463769371984,572.2712579520231
328.48232608110493,470.1649816414006
353.96376985627467,498.1562241594103
399.93840802368953,572.0079068885736
446.1026174906075,628.5431840029968
175.61762685725253,257.26262379279797
194.03564679357257,275.644818002555
56.05115052202581,81.50773919850668
293.35726908812524,444.1755415384784
27.611714160403622,28.317266072016402
238.14302888490548,353.5985815123581
275.8958710067125,366.9739484969097
150.40521354285937,193.77036200581463
299.50829767881527,414.8443592851035
24.94512247013422,23.809114568608656
28.300612487115064,42.40804706154443
413.0742747232325,592.1518730646546
186.4934142915188,263.48599611823454
72.25965119942354,101.58013713044885
265.89919742685413,384.5847822728155
387.2968410183193,560.8139929616262
115.75230347345315,151.85611071629125
315.21633315131015,446.03947693868264
51.82025784694632,73.22607563036598
35.32404337261777,55.24316417042213
270.3637694683925,377.9492076557997
274.9112095889522,391.2706236537006
322.3406517341212,460.1211151532617
365.78475352410413,514.7499042349044
488.16751893664195,689.0913567183728
262.9871706675857,376.1405651362532
168.24867174121053,238.70449969858808
399.6412354366648,575.0958975961906
142.70780311841636,193.0411295207689
225.0959961457617,317.59425666319146
48.44362685771032,66.8130247348279
22.42186427357418,40.123591174831084
481.6977231921833,677.7411598937399
419.63025905098084,600.9521296924557
351.027360985912,503.2706328000992
210.38694276299225,316.58247297998986
94.91421683471442,125.32492542972417
86.65415090883216,117.04044190803653
132.6190201006517,179.80843771950305
279.12106570599906,381.47043398932055
360.15200212303057,531.4063138636603
333.4967145916883,463.32047112032274
147.16760950351198,201.77260880820762
477.8839875249651,694.8626411180564
371.56948918092655,512.5155021923046
281.63348573058636,409.31572679967354
309.7431656548326,427.72063004707707
215.60403058961705,320.02766156168155
131.38818485556715,165.7274222624893
184.42661253911817,245.55120694162088
381.34459412754086,538.5416084528363
17.052809428580375,34.04418329765391
66.87559384838895,95.08893741030433
32.54129459065885,43.06324214508828
29.957113136295366,56.19448135148356
429.17568616539353,633.7746260716497
354.7923510962116,512.8364362823688
242.34517625278934,339.4786075046889
57.93873871899073,78.46860088297257
250.89177880724785,345.0144693016603
242.0011676824772,346.2245960363465
94.86891625590744,119.03526760862547
222.58730812660679,323.0410468311103
205.26731985471298,312.8710617796816
311.7665480455861,451.9131589617878
321.1958889251455,453.4967891519082
32.198964788301815,51.2014310530463
193.5601811669709,292.32033748241497
316.6713586999758,467.43893750738863
256.53676670424295,355.9139803822943
429.6800221822779,618.0446335710114
332.75987949328305,473.1033679142916
89.83786926990055,136.2203049135025
44.57868622621062,67.42795893122404
324.78544632109464,439.61158193245143
22.990542165394686,29.31604436999792
297.030034823997,425.70108374468873
470.7128182982292,657.131601423132
291.9823471591807,422.32515713128544
200.20326384119574,270.3512562547106
325.21122703675303,455.93178483374834
234.54391634084314,347.9917178573965
277.3522267648081,386.8071862359299
471.3177563004973,678.0778691367884
199.1902925223794,266.61066055583683
480.98337627371797,706.9394231441229
453.6218145584712,644.0492738518642
105.93765604675525,152.07404317134277
43.98703742883107,64.5381960557032
59.38122067493906,90.78341084410785
18.928694569259367,11.810120331861855
56.27705077040491,80.22625659777388
344.6733189740149,485.09130242795584
44.882437745512206,47.12955087877201
166.29805884394304,247.09660970690447
423.98890237503275,601.3015161357637
21.403248510554675,32.95709357204754
409.0895564685785,585.3676751043307
148.10883963896597,207.929811793386
67.90076553461157,116.61120830267375
351.4012110284338,500.8037309969818
318.18199492214313,438.30940151107177
439.96128662825595,623.6041544129521
370.18481146390405,533.0686960513709
403.7056558885758,581.2149987643668
148.19694055994017,200.52620176761565
96.94537645206418,147.588108079773
377.8012283040206,521.3075244535419
405.34902224095936,589.6746737238145
495.3475195803299,693.4233523473605
212.18266168659898,300.41765443850966
192.28886203846375,284.9471438487057
390.4423507635785,558.1649033517258
176.99373472397875,260.6498321402669
466.0710895457467,671.0404109430605
430.6222484030758,627.1484483505966
220.207073413759,324.7490866967745
377.9268232178337,534.577912712839
379.72600830149435,548.0113227140139
60.530695729606975,71.08195809062438
452.2509242729877,644.5601762230627
257.57366249945,375.6155460205532
414.9641583927934,593.2878597342593
166.82430450499976,242.44247827505964
448.8063819631382,638.0928369359875
200.70882257973992,297.60328625652215
15.310449225346197,21.036309185246658
453.6371684454392,642.4622108438737
54.730471625205446,86.93858905823977
166.4636824193033,223.41005171409444
475.5303638548944,683.3578482256587
475.79750199940247,668.3037405498792
290.9845651804102,427.87086209174896
319.6002339632016,453.301780439087
229.7383057693767,329.0732075158212
153.67327813205162,223.34175037308813
171.04562723125883,224.70098249836465
339.5340434777488,477.84192848091794
378.66351942446323,550.6017173757633
397.87373142566577,576.2474153458671
396.9128899693314,569.0294398481713
54.69099049385828,64.522459097927
252.26594930426492,365.71424189367144
38.2037924081557,61.6319830033618
279.2691523386304,398.84964449730165
226.34994567295473,335.121549547892
444.9750495515669,627.9258193066471
181.94835615051855,254.45207460698214
67.36283804952687,71.2474615144897
80.06592420588957,123.41289699056745
383.1402095415614,549.6909088553571
312.9268510249679,429.5742205325113
59.55011130016722,67.36267590331879
51.212334996348744,64.32846122793279
353.4748744149688,512.1710528117911
45.653873118454825,62.12197641619794
412.7114290522745,580.6879792737057
356.05869130668316,497.8591480070058
49.860902514530885,60.6178196811922
51.57047990174404,54.228880797041434
493.45339346557597,691.8408882745878
193.39268992049895,265.17029475546906
191.61465206277654,280.16592401019494
408.27178795617624,580.7454376683925
474.15180291809077,668.1251391802431
493.14052127320673,726.5657596922986
379.1553107768814,534.2288330804071
194.36719691014872,288.9372459884564
50.91535118234769,88.84220351374367
390.801988804444,541.7822695613391
283.61808237054447,405.3228822559341
217.86878453101838,305.6160656192109
454.1136486964206,641.8071712379902
64.48676633001415,97.5446082949221
251.38630110252097,352.37567777777684
15.563285936035344,17.241449861614306
239.64371457712187,340.1723488955811
37.5886050841003,49.88642523558521
68.22077897135524,85.58173418598105
67.5878609207814,104.37363911257658
328.11304803687113,478.5409534071265
375.56199084005743,539.1780911459264
295.8506948976082,418.2676366424671
481.46454875252556,679.7605652458869
193.686583966615,269.25911691244335
149.99892227811176,237.54831476786026
435.6135728128355,630.7843057229712
119.56196087453179,162.15490401949697
481.97904432589957,689.193582552482
15.955692598010007,19.13556102474515
485.24062508674314,698.0372766631262
31.148356855782296,49.86834811500178
446.6601257120548,648.000007117926
268.5735434522869,374.6165440889165
496.5527500984572,709.3834543051454
46.16031672034544,48.36255692068356
281.3885993566472,388.8294759130354
484.9582424533585,700.6374603914835
266.3179436433729,370.3976412659992
318.40533268627865,445.7984296485804
350.9168576024624,500.502663100846
232.72512173620888,338.93168526701663
317.5034592411911,442.31272065673187
296.31401284231913,387.8860012753495
451.5674251405846,635.461976402727
32.26872636731436,58.08785310495265
147.67196290019285,214.08647718919985
475.7016271975138,691.8305712293999
446.229254106549,625.2311076856112
233.27180886499934,316.3699654382406
313.864972922753,452.35614700512
145.91677966075503,210.551572428095
102.17936826464305,148.81515351192297
237.21221842059126,347.71491736656253
183.14259173276588,265.47108534531503
295.99149480692734,426.29019117647124
48.089972112842574,75.7507643284771
487.4534557564216,700.38005823144
493.2432647950054,712.189555834829
