Pre̤o de Venda (R$),Demanda (unidades)
380.7947176588889,1334645.843792986
951.207163345817,3334910.1500284597
734.6740023932911,2575808.2103671296
602.6718993550662,2113101.8086458347
164.45845403801215,576723.3662784758
164.43457513284062,576786.5883350483
67.50277604651747,236798.06383035015
867.5143843171858,3041392.6403108393
605.1038616257767,2121419.1993615944
710.9918520180851,2492610.234155252
30.378649352844423,106563.61698637095
970.2107536403744,3401242.8819819703
834.1182143924175,2924403.636323065
220.2157195714934,772037.1152163289
190.00671753502962,666199.7700764622
191.5704647548995,671682.7297874962
311.1998205299424,1090545.1486201512
529.5088673159155,1856225.1356520331
437.62556845569463,1534249.9667008377
298.3168487960615,1045858.0877064595
615.7343657751557,2158755.2890932527
148.09892204552142,519280.55219624285
299.22320204986596,1049350.0156742542
372.6982248607548,1306705.3787697172
461.50928437486556,1617943.0189022517
787.3242017790834,2759960.475700844
207.67704433677613,727821.3323154858
519.0920940294754,1819992.3222669696
596.4904231734221,2091448.1529051345
55.98590859279775,196589.29825432078
611.4694033824239,2143585.298897053
178.8188824504186,626860.4337152988
74.40107705542673,260891.23882555065
949.3966818807999,3328899.766675728
965.9757127438138,3386637.6915186304
810.3133746352966,2841188.305218799
311.56763148163697,1092359.1047147086
106.69539286632003,374294.07857032417
687.3906962470353,2410128.69091229
445.7509688022053,1562791.7550709145
130.81785249633106,458430.29578530655
500.2251410101575,1753685.7452878524
44.04463590406621,154713.91938596466
910.2271980579942,3191341.5396172144
266.1921817840167,933156.5689941208
665.8970615104422,2334500.368780765
318.59396532851684,1116612.5627506904
524.8673409660327,1840421.5326957633
551.2431765498469,1932780.9323991057
193.00591097027177,676632.1011980942
969.888781486913,3400373.5757107353
777.3814951275034,2724987.9871637267
940.1039521485473,3295813.5583226117
895.8790769233724,3141129.778875623
601.9209790229743,2110471.361401153
922.6554926728857,3234804.478805517
97.6075770314003,342199.5079435489
204.02303379495373,715443.7340959638
54.775016021432684,191979.47818112455
332.0770274556317,1163896.0727748214
394.7905167925872,1384095.0242308301
278.63554145615694,976949.1036269839
830.45013406041,2911700.0628075185
363.1857934266534,1273005.009948782
288.1251645905069,1010113.5718437261
547.269122326666,1918656.0203300323
149.51498272501502,523964.39997938025
804.1750109464992,2819455.0950728734
83.80513724297312,293961.9448614808
987.0180672345122,3460328.98156519
774.5223216036909,2715809.2010089653
206.72852471883067,724705.7629490716
15.466895952366375,54136.06131739257
817.3068141702859,2865301.221431584
709.788770409141,2488285.694182825
731.7170963605774,2565215.5174740083
773.5576432190862,2711729.298297521
83.30420521674945,292017.9468569879
364.8810712588299,1279248.2192745022
124.71036892987841,436765.58234267327
864.4723916168376,3030733.7866154467
627.0651455592823,2198436.4243815746
337.5890446041227,1183656.512803102
72.9227667831634,255900.89040323102
317.8724984985056,1114599.6173155503
331.9314888064796,1163594.6946489923
732.3101165546834,2567259.109923978
641.181896641661,2248035.8229033696
888.3406151505633,3114324.3369992776
477.4927759103298,1673796.5435566215
128.3983034789187,450626.5027112691
716.1123393507651,2510556.4525601217
763.1771981307285,2675498.003771292
565.6644255938013,1982724.757684628
773.2575081550153,2711134.152823332
498.85764040074685,1748747.655957332
527.5055010881741,1849387.515899415
433.26560817496414,1519179.8302047485
35.164935476654236,123090.3106118725
116.81251272337141,409548.9414309484
41.11489382986691,144449.48367613074
640.0463071511426,2243447.308866802
321.2124212655634,1125976.6821401133
513.4849842530557,1800046.3466469957
908.490809186832,3185040.986974496
256.7993068573862,900303.2561288391
416.2790938052734,1459220.8240899707
757.9956271576182,2657326.361754039
236.51018383670623,829026.523084016
86.21011073050506,302173.9111210258
296.85393838463034,1040784.0109245582
169.60907438146438,594814.6488567023
930.4006758191473,3262103.246237641
810.0391757687728,2840047.4655611524
637.0697189453192,2233328.2414216287
872.7459842858406,3059759.909879844
805.6353561301233,2824952.2511852426
194.70435829717547,682817.0106069559
893.633408505078,3132901.6988401804
543.9488194964943,1907346.8373969302
809.3657536124219,2837478.173806771
897.1303869242583,3145116.1776920278
324.8234402221452,1139077.8028057446
118.95140528239999,416769.85954135546
235.65581091652226,825803.0661273237
432.83671073999375,1517670.69076408
819.8346182632682,2874264.1234815507
862.12327742378,3022543.889026304
16.882609225878795,59116.46329502081
515.6398295517901,1807734.2295269114
423.2368931172912,1483734.8066143387
229.88673236602295,805834.8077726023
128.66671366034598,451016.3117031983
344.23901968959166,1206785.0556305784
943.480606873394,3307583.399903101
329.9709027005477,1156736.113775143
523.6027155259325,1835198.4620900056
705.9887693062261,2475263.2967303726
369.99330635550103,1297237.7626294687
972.0642618937511,3407943.584872533
962.8228219926901,3375608.4628903223
259.2644728671105,909010.1564925548
502.2760208334616,1760784.9443820808
307.86952671860195,1079253.406793605
291.9920894336929,1023800.8711078179
46.51807788098747,163129.25247323752
613.4686906400979,2151168.843775902
507.6522329965729,1780102.131999366
60.96396373748946,213920.19242614813
285.8599995942453,1002044.3640642564
909.1832271069871,3187393.0049200314
247.1662717603027,866339.9425465026
153.44592337031085,538022.0885427884
494.5582326747874,1733323.756528535
985.7939495694947,3456003.7614566623
249.6347187963854,875133.1382708765
675.4141919318198,2367630.08455624
764.0034191754304,2678679.504631586
245.26116855247568,859633.421286362
730.934185125741,2562636.0622283425
374.1053013920607,1312132.7128508855
635.9827722876437,2229370.1083098757
637.1944136532858,2233910.4932015864
540.4169372340109,1894566.509997934
99.38687235386422,348320.0901924095
836.9494706333456,2934413.6047288044
327.5722643220185,1148657.0259827944
194.6533252958557,682589.5150742313
50.367390139216276,176438.38967043796
594.9840137563594,2086441.511653012
680.7887182238596,2386423.4483558764
26.42195063857759,92426.20372871545
516.9721277162882,1812486.7788375425
234.23081744595856,821207.8151284936
648.7210625053553,2274449.096092417
182.62276471494152,640573.2660951827
694.0283607214413,2433170.3958551968
392.86799283753203,1377378.8322855134
937.3626888493671,3286181.4016828183
146.1457347045333,512490.06779697887
347.65568753975595,1218782.5476471293
122.33878602818318,428843.79779262544
925.4466820957772,3244632.667674458
878.5659598471713,3080371.8083889782
265.362211438004,929891.8843110186
663.3842055738372,2325831.1633480596
819.0499781992037,2871453.67465081
559.6488034834678,1962262.5346128368
534.3540725724464,1873342.1773514294
249.43376799144716,874750.1785130001
102.17174012784022,358068.6706018581
898.2436003737935,3148706.607676126
901.4138765916972,3160477.665193809
636.7704427005352,2232285.0945215197
345.63949313821365,1211461.6160329033
355.7174788665343,1247113.2921506537
728.6961220815369,2554688.251651208
898.1391573530514,3148951.1278157886
888.2155600224661,3114173.8442963357
782.0767903990476,2741902.5223854273
645.6113296927449,2263272.1103140786
93.29856534509834,327152.8736892392
170.01242695366764,596079.6888865227
899.5686466418084,3153911.941345428
610.364769062994,2139703.1781745157
19.10508110046335,66900.43850993903
110.45682743737179,387352.5204409864
666.8667514169753,2338217.9322325666
15.0109680077565,52820.14441126439
169.19997090332367,593214.6709242763
553.2464514729203,1939529.523205457
694.9762457157664,2436598.320611563
655.4416469075745,2297694.9093002584
232.0266163659542,813298.826422715
715.0574291340605,2507222.141435796
244.87659662183208,858593.3856101601
332.14570117767505,1164400.269302683
749.0264910668438,2626178.1655949033
653.1365700567425,2290089.2123325807
850.7311763892361,2982489.915883632
661.03676337734,2317443.6273408397
572.6255173021169,2007457.549333328
102.73802014981155,360382.044673032
374.0386450288392,1311536.978279585
272.5503440049082,955811.5637338362
251.54974694529275,882110.1002556002
973.2804492049211,3411897.9547064956
399.1667474200928,1399495.0859997568
893.1260896253422,3130999.513165176
634.8272397372903,2225538.544428851
796.863190506232,2793757.1644352423
507.61072217414016,1779799.7898354738
581.1348457800955,2037222.7686523518
497.59251688067525,1744044.9020323588
203.29055792006406,712752.5716538002
725.2275941088902,2543104.4878016445
287.96463881644723,1009534.7974720682
34.0728067671393,119465.25283669427
649.0175729480961,2275747.456105082
185.33957261297846,649900.1523257234
941.0539985093851,3299285.0414258786
954.3892912325615,3346082.301769315
915.715746318244,3210458.327374283
376.45711325288994,1319593.2248226497
25.302050363578754,88438.18159436679
929.0353769618481,3257482.943735604
433.9023068341412,1521255.0843814928
966.9882708532328,3390184.6662797965
963.9837773183604,3379613.14631919
854.4793609126865,2995875.819985181
301.5044031488898,1057552.1712680915
391.246751315906,1371776.9654908981
852.6253048016883,2989101.851748746
323.75278510471486,1135018.3659521583
177.79781921923157,623555.6598190066
561.2332498337666,1967511.362332037
936.7932264191732,3284474.275581306
699.0694987082233,2450403.9466740484
574.3605583884713,2013604.983958808
106.20472883306086,372468.8382638547
618.857154432178,2169905.6226060945
990.1533116032207,3471215.2799343476
148.6831750841588,520967.86254581995
523.1463558400993,1834046.9153177375
878.5993412086759,3080056.7721334817
743.3609315766624,2606119.642763629
700.0455835853153,2454288.819901328
705.4592431472382,2473006.0732637243
365.89623970755764,1282956.6918520597
300.6559258218484,1054038.3131971962
811.2675439237285,2844439.3671921645
812.012260732389,2846465.1971905264
868.4015953943026,3044326.135510545
914.1081470309066,3204875.529329304
516.2289748723284,1809687.5909508793
506.5011317403276,1775709.6559848073
800.3122271771074,2805815.164753165
653.4642914699875,2291012.427197445
704.9472084851263,2471339.246460291
797.83474274174,2797159.0683603063
891.1052883993906,3123969.9535077633
344.61520528302043,1208321.4712263169
381.8271231135446,1338624.9270760743
103.04212044246032,361286.42729731085
582.4973395862122,2042691.6903836336
45.582851058774665,159587.51871626807
470.94203795113555,1651353.6354299525
547.2181883605009,1917960.6413729233
293.67583960700154,1029182.5930031155
594.9249279633207,2085499.465111358
40.195247439658935,140685.03179613224
46.974706861722275,164729.38790058167
824.3745550530617,2890233.120338533
366.58873499715025,1285172.659347589
135.78990752536595,476035.9269761521
527.0208274542563,1847788.1272117605
772.2936175676248,2707751.212703142
223.66281722187475,783874.2714367115
626.6615710608103,2196940.727341296
94.49399034383032,331272.60855452734
61.16490395692162,214535.12961002474
536.0410852524665,1879152.167015257
545.2287703940054,1911499.9659968084
641.0556024832244,2247483.1439987263
728.8304203854349,2555066.0298524117
976.0935586679093,3421941.217121346
521.1373448181834,1827075.4187913479
329.7269082118335,1155963.6581896385
797.2343328210167,2795124.3291195943
278.12392874945346,974864.164781182
444.58170649857976,1558589.0838621682
87.67181752884329,307322.82433209114
35.09723598130294,123210.18940949642
963.0219305311458,3376070.9699798757
837.6203193070837,2936660.413601124
699.014464032761,2450725.6991549903
414.86341497012717,1454799.1269512048
181.5613768701373,636334.7012440735
164.8726722443752,577895.7348218812
257.74046918294937,903424.9646209578
553.7343980590592,1941003.7385485324
717.4499634730618,2515661.1118582
663.595402950554,2326251.14440227
287.1345579764834,1006501.9248152728
955.3166278565621,3349508.181657192
740.5179475288109,2595831.6095370892
558.8105119862867,1959285.3149731283
615.6035387720087,2157962.1399086793
425.40406180351204,1491673.6452890043
255.25367960614588,894460.0234380838
362.41295186474895,1270233.0496113875
760.2676493597254,2665313.7357151997
24.24955374345831,85210.88675365403
124.91191410184707,437922.5485065871
55.54261560153522,194659.73992756242
50.32151429578043,176691.43018669728
856.9059781708971,3004658.131860353
706.6212807862235,2477478.342051054
479.4320907964519,1680716.6284584813
106.85581904449147,374542.2391419979
496.699716365664,1741122.0867306495
478.73705307276003,1678424.6297513861
181.46985121091504,635889.3206667373
439.5131327455933,1540999.677723005
404.5196870533997,1418606.8815980637
619.6915970716943,2172720.5886668204
638.7427143589673,2239274.562132591
54.85096967432407,192407.4286334248
380.8664884802065,1335604.1131426548
629.601316557094,2207633.6596220224
508.10489599428684,1781164.4494129203
857.924942776439,3007901.531734736
662.1066953027556,2321248.563486903
171.3050828106154,600739.891455114
79.86305992642555,280068.66327230434
645.9950854242525,2264320.538625548
36.24619743620559,127005.95853190988
589.9178254607286,2068232.9017102083
940.8279390107081,3298162.2541191354
579.7194360971201,2032554.8562296506
394.2882269444567,1382030.482788551
646.8553362579296,2267650.7489124537
463.6703615866015,1625850.4076712807
550.1606214227755,1928631.6335848968
942.0501606887599,3302848.9080775315
392.2416114227665,1374809.3407444446
961.5786581856751,3371615.3464510385
906.2971355365031,3177326.6557580116
203.83322344140348,714638.0609609586
78.6676878664138,275836.89235662005
109.77022136365238,384964.98562414217
28.03960739503423,98000.23715197569
103.49853114836911,362854.48319335433
686.1767056821933,2405535.4910684894
80.4767619756267,281805.6073478955
325.7858739908237,1142370.2778743953
846.42655785976,2967416.8446109234
33.03921637846761,115880.70879051379
816.3237977630464,2861985.9670866113
289.03622702566594,1013265.2778833017
126.9831793454397,445585.3954482681
699.7697937105091,2453313.805806054
632.6534183120851,2217708.335252689
878.6972933917824,3080545.190269195
737.720333365847,2586474.0216214065
805.4461210810001,2823920.465076032
289.21422684559343,1013738.7418056311
185.6651483419256,651109.430009204
753.1086041244497,2639971.2466182387
808.7663918745914,2835683.3120782645
990.6000905806666,3472681.467833375
418.4915001423122,1467144.3040214668
378.29790493485535,1326487.7218933643
778.6488311345769,2729889.2353842235
347.39550485048767,1218097.4084364644
931.449752347529,3265693.8703392977
859.8286243245817,3014730.844241273
434.70408710126816,1524241.7115081956
753.3623571135824,2641122.7038698234
756.9974453438356,2654084.2986455625
112.09263014757329,392680.2959594542
903.527377612771,3167665.489857765
510.1998487233786,1788873.5937258739
828.1928914466642,2903588.628828473
326.8491050203056,1145989.7635619603
896.5679962112384,3143235.517737298
395.3096619468215,1386142.1491939747
20.729274965495378,72658.69198800236
906.328156655071,3177403.2334038424
100.37381001827222,352077.892646421
326.12050121451074,1143064.9911955136
950.5613473802969,3332673.6948990533
951.1010754681805,3334257.2242202586
577.7035092420532,2025626.5982558355
635.5188400481013,2228013.603717878
453.96106675853656,1591569.3207906315
300.27866398108387,1052829.6275849165
335.3778999162168,1175415.6048532978
675.7932715162681,2369133.840993305
754.8507841433033,2646640.438957877
793.66325328859,2782677.937157987
791.7219613666083,2775755.014304599
100.29404201820347,351351.03777954157
499.4761016555557,1751230.6074314783
66.98317241647784,234979.01653946802
554.0335935004982,1942396.0472686412
447.1151963596432,1567786.0176889815
888.8271409307167,3116002.8175768307
357.4058624265579,1252927.414692361
125.8963462633298,440883.13903269626
151.5617652323075,531544.4316461527
763.8955254002975,2678204.464922862
622.0358826830984,2180459.538346423
110.11144936156234,385688.0638544396
93.26573805384746,326805.8700952222
703.9594401445288,2468170.4737874605
82.03537630055159,287547.79341223685
823.6414586974527,2887444.0316341277
709.1798048849313,2486112.5982925575
90.53529283548076,317197.54461543745
93.98933694434,329130.52626116236
986.7731827161637,3459287.100108967
380.5280877985591,1333879.4917239782
376.935725596222,1321635.6676018995
814.6715715849275,2856124.312834035
947.7760916100201,3322643.541707562
986.1410531846421,3457774.3405956146
755.8444034063522,2649782.4806489404
382.4969896756066,1341229.8019672628
92.66570953168208,325200.9776457419
779.3754467681624,2732098.7642846727
562.820207238447,1973206.4297789217
429.97978915450653,1507362.8443478404
907.2908412437886,3180751.6149269184
120.08550748308983,421118.9142174743
497.6988532479506,1744758.0765869045
21.240108319744877,74366.5122375887
473.974035574185,1661672.1779323611
65.74024292501898,230404.06966157374
127.6297371053912,447222.4430999446
126.35098430933384,443133.1583951941
652.718199094903,2288574.7565697413
748.5844304727691,2624531.2411249937
587.535077446188,2059764.2020890487
962.5508229897965,3374466.3544301037
381.121873728467,1336034.6377066209
292.8549654190421,1027191.8403939094
869.9131369075657,3050016.455728504
231.3598801342581,810956.6938171816
963.5903140462052,3378284.688341047
22.03292994291818,77172.75275455842
970.1800384405626,3401471.426797016
52.728312831070355,184968.91731648293
892.2316825610903,3128292.2100167167
532.4240979954369,1866455.791775499
993.0351481581073,3481503.354011216
83.05859908804487,290845.4733791826
558.3157415573075,1957147.9607125614
969.609510262908,3399531.271874695
527.8668657284474,1850458.5634965985
633.1046517539099,2219433.723498885
698.791202094771,2449890.7583020255
459.9956541200955,1612837.9388066665
631.2824992832228,2213001.454669699
588.4711688038692,2062425.1939978364
902.1464303860791,3162661.5626398167
54.99191653804329,193037.31244427655
288.15355769630804,1010306.3245186215
950.9073692357931,3334051.381381904
891.3611460520071,3124797.110488629
461.1001852578558,1616243.483597871
623.9312718235213,2187533.45782751
284.60737115132133,997853.1249301214
196.2399481265237,688058.840059042
469.0614208905823,1644669.2620411143
359.8187057457923,1261572.911754323
587.8195507323634,2060917.971169682
86.957290595335,305006.6086228601
974.6508595895049,3417129.404079955
986.3486370348069,3458211.653551722
