Tempo em Propaganda (horas),Vendas (unidades)
37.454011884736246,275.1683479099047
95.07143064099162,569.341698666534
73.1993941811405,474.5899879612168
59.86584841970366,385.67803936075785
15.601864044243651,156.7648448207122
15.599452033620265,145.5476139300953
5.8083612168199465,11.73118527639027
86.61761457749351,544.9140179558713
60.11150117432088,279.8730041331578
70.80725777960456,416.6848186099802
2.0584494295802447,53.12191773865009
96.99098521619943,581.4284346133884
83.24426408004217,515.6095790668337
21.233911067827616,115.16141727427704
18.182496720710063,164.1968498378257
18.34045098534338,104.6585732769561
30.42422429595377,157.01124111733125
52.475643163223786,355.2789340020612
43.194501864211574,185.69813640206837
29.122914019804192,197.62428911889643
61.18528947223795,310.43926285900363
13.949386065204184,146.55572527668858
29.214464853521815,160.06375881919632
36.63618432936917,223.84297821966857
45.606998421703594,290.88029790746555
78.51759613930136,368.78471357398274
19.967378215835975,85.79074505296786
51.42344384136116,356.8953785177309
59.24145688620425,394.4332577496147
4.645041271999773,41.67656710606761
60.75448519014384,292.5375262961124
17.052412368729154,130.3220501145084
6.505159298527952,74.21737197040335
94.88855372533332,564.6286086050122
96.56320330745594,633.3597072985946
80.83973481164611,444.8575689128112
30.46137691733707,155.01102533750526
9.767211400638388,-66.35335968516807
68.42330265121569,451.44492086661586
44.01524937396013,276.51270519412463
12.203823484477883,-11.775250910717446
49.51769101112702,205.4952808870064
3.4388521115218396,-23.254046994696786
90.9320402078782,578.5156727831868
25.87799816000169,138.32631435478464
66.2522284353982,352.3491418056275
31.171107608941096,134.40373562446592
52.00680211778108,255.62927067547275
54.67102793432797,227.27826223676243
18.485445552552704,49.16875956059939
96.95846277645586,521.0144308458987
77.51328233611146,493.4488784173104
93.9498941564189,548.4294134710445
89.48273504276489,488.9654371577376
59.78999788110851,469.7816142907743
92.18742350231169,513.0769104095709
8.84925020519195,110.79283478770625
19.59828624191452,197.18829975987467
4.522728891053807,-51.69784219787895
32.53303307632643,196.4779920724306
38.8677289689482,204.440444805965
27.134903177389592,130.8461165538937
82.87375091519293,518.8508965701695
35.67533266935893,180.256532647483
28.093450968738075,141.67391682250002
54.26960831582485,313.1777544700264
14.092422497476264,64.83700632549802
80.21969807540397,416.67651830266016
7.455064367977082,83.97153658787926
98.68869366005173,637.222649728352
77.22447692966574,474.78728208518675
19.87156815341724,98.92461628026479
0.5522117123602399,-31.988315396446655
81.54614284548342,448.0340923834787
70.68573438476172,536.7287753442423
72.90071680409874,478.87711518071376
77.12703466859458,415.0234385179793
7.4044651734090365,52.11126885908607
35.84657285442726,194.28801812400354
11.586905952512971,97.8501377462112
86.31034258755935,538.6211006387614
62.329812682755794,423.52604998865814
33.08980248526492,153.55124973715746
6.355835028602364,42.899311845219586
31.09823217156622,96.85034562808198
32.518332202674706,129.82571640007316
72.96061783380641,476.54519534423
63.75574713552131,330.2609870948077
88.72127425763266,483.6870781538203
47.22149251619493,279.4048249217428
11.959424593830171,105.60559102287982
71.3244787222995,369.60360203852827
76.07850486168974,276.77526500398346
56.127719756949624,289.0828824157593
77.0967179954561,517.1306999066419
49.379559636439076,309.76346323431534
52.27328293819941,375.9476847321512
42.75410183585496,196.75566253632218
2.541912674409519,-66.907291319828
10.789142699330444,87.06026906695352
3.142918568673425,30.625018326218402
63.64104112637804,392.3931833410802
31.435598107632668,232.92664440799075
50.85706911647028,322.4461825663656
90.7566473926093,558.0743363369036
24.929222914887493,183.47256552401427
41.038292303562976,268.29998937063624
75.55511385430486,490.58656344030874
22.879816549162246,186.00416122992394
7.697990982879299,122.20015306061089
28.9751452913768,139.23742776828567
16.122128725400444,119.56243354777271
92.96976523425731,532.3914823977063
80.8120379564417,437.18708677971387
63.34037565104234,340.8568084912727
87.14605901877177,541.1460966863772
80.36720768991145,497.141748899932
18.657005888603585,130.57576162252255
89.25589984899777,517.6148476423796
53.93422419156507,319.76686296286175
80.74401551640625,519.34959276955
89.60912999234932,456.5240004101024
31.800347497186387,189.67029975856104
11.005192452767677,69.71088722624563
22.793516254194166,172.73194683820154
42.71077886262563,185.57733163506936
81.80147659224932,559.4848049613516
86.07305832563435,520.7215997592074
0.6952130531190703,17.448626743796034
51.07473025775657,282.5827354334762
41.7411003148779,274.24488008543153
22.210781047073024,134.01134248471004
11.98653673336828,131.47729413256556
33.7615171403628,127.98471604978633
94.29097039125192,567.5139610086251
32.320293202075526,211.94483613636478
51.87906217433661,298.09930478220735
70.30189588951778,396.35216772690734
36.3629602379294,197.32684389166232
97.17820827209607,584.5774364123844
96.24472949421113,479.81604570474025
25.178229582536417,197.4484928937743
49.72485058923854,270.64619568964264
30.087830981676966,184.68053113692005
28.484049437746762,187.14203801610762
3.6886947354532795,-4.432301388551124
60.956433397989684,354.655461872629
50.26790232288615,196.1087195012034
5.147875124998935,67.11076198758091
27.864646423661142,219.12000015173874
90.82658859666537,453.1582272029944
23.95618906669724,121.63169872732001
14.48948720912231,24.36637315554347
48.9452760277563,281.1462755835772
98.56504541106007,616.4952214816539
24.20552715115004,192.79928139645713
67.21355474058785,454.37764440818125
76.16196153287176,516.8374339223436
23.763754399239968,129.6954003340862
72.82163486118596,374.16865559259725
36.77831327192532,212.2064356131072
63.23058305935795,406.34660558173124
63.35297107608947,314.0454717641285
53.57746840747585,400.48895793996445
9.02897700544083,98.39711675239029
83.5302495589238,484.6438881103744
32.07800649717358,154.53991243593592
18.651851039985424,77.06856020076575
4.077514155476392,27.8722921573111
59.08929431882418,338.6732120588589
67.75643618422824,449.0270560775384
1.6587828927856152,-7.319400274959381
51.2093058299281,328.724263540651
22.649577519793795,132.7675565062094
64.51727904094498,395.79122722232165
17.436642900499145,91.82087656908925
69.09377381024659,444.81230966373425
38.67353463005374,265.2934008377907
93.67299887367345,578.0712288323739
13.752094414599325,111.86601601367181
34.10663510502585,154.8860428970942
11.347352124058908,83.4028914321943
92.46936182785628,610.4025164288036
87.7339353380981,544.4521070798662
25.79416277151556,101.31168322165546
65.99840460341791,388.5960872491703
81.72222002012158,503.0073667351893
55.52008115994623,291.12340612730924
52.965057835600646,245.93961075789377
24.18522909004517,127.50866350876474
9.310276780589922,18.127957548008524
89.72157579533267,530.9455179421956
90.04180571633304,453.9873122577643
63.31014572732679,403.38974528194086
33.90297910487007,169.1674328498781
34.92095746126609,256.71749480366344
72.59556788702393,416.3320479634387
89.71102599525771,530.3280026151623
88.70864242651173,517.0059221263026
77.98755458576238,427.72011039091785
64.20316461542878,504.06039572058864
8.413996499504883,25.06521267311634
16.162871409461378,146.95183178296776
89.85541885270793,477.77163128148356
60.642905965958995,377.956093358268
0.9197051616629648,29.393472556139912
10.147154286603211,58.9197845403906
66.35017691080559,364.6186614743392
0.5061583846218687,-10.166770286582498
16.080805141749867,75.12498337996976
54.87337893665861,445.262555564141
69.18951976926932,408.8637365732177
65.19612595026005,412.5748174150137
22.42693094605598,221.97572630607235
71.2179221347536,378.1975898280973
23.724908749680008,142.4688646230832
32.539969815926774,179.36164207727845
74.64914051180241,438.0388503760221
64.96328990472146,376.00007180300014
84.9223410494178,466.62745957713236
65.76128923003434,399.4498607968025
56.830860333547164,283.62898090677135
9.367476782809248,104.95266284264338
36.77158030594335,249.06154366276596
26.520236768172545,132.4768885545891
24.398964337908357,122.33091426337884
97.30105547524455,590.3489523897406
39.30977246667604,193.00926309674838
89.20465551771133,619.1958795054703
63.11386259972629,391.8878706002476
79.48113035416485,490.6416815893613
50.26370931051921,331.91813916520744
57.69038846263591,312.8807315193035
49.25176938188639,346.299967579435
19.52429877980445,121.42111529292288
72.24521152615053,475.6081692027035
28.07723624408558,156.4786297898184
2.431596643145384,80.27273759378451
64.54722959071678,402.55241761756446
17.711067940704893,214.0752003159912
94.04585843529144,538.8081374216841
95.39285770025873,575.4935539875038
91.48643902204485,490.5391447925511
37.01587002554444,192.87872040710477
1.5456616528867428,40.09340000079132
92.83185625877253,606.5566703643992
42.81841483173143,401.97808447482043
96.66548190436696,567.975783103434
96.36199770892529,524.348212485315
85.300945546736,543.1310851613963
29.444889206958567,118.08917790079204
38.50977286019253,256.4098688948866
85.11366715168569,479.2422623686572
31.692200515627768,198.3771006111534
16.94927466860925,154.98802275672887
55.68012624583501,324.40508402511796
93.6154774160781,601.3778788901425
69.6029796674973,456.10184317713725
57.0061170089365,244.58255564713508
9.717649377076853,12.503494036630777
61.500722669916975,286.3423148476784
99.00538501042632,686.7595646675154
14.008401523652402,77.73949335850145
51.832965236373674,396.18623015320156
87.73730719279554,438.25424518195814
74.07686177542044,410.3162195479618
69.7015740995268,453.0530653744699
70.24840839871092,425.23224018041304
35.94911512197552,239.6653951089907
29.359184426449335,111.2822694484926
80.93611554785136,548.4404529841765
81.01133946791808,518.8968348516315
86.70723185801037,533.8792534914392
91.32405525564712,506.8752113386347
51.13423988609378,319.1943637810117
50.15162946871996,282.60723864179204
79.82951789667752,390.5183912614341
64.99639307777652,382.62568587498293
70.19668772577033,408.12551068493457
79.57926694361011,524.6801240323109
89.00053418175663,415.6659965994245
33.79951568515358,212.04458652909966
37.5582952639944,164.77945993673083
9.3981939840869,71.65171292054934
57.8280140996174,361.3834213728681
3.5942273796742086,16.955947250416674
46.55980181324602,316.26242768594386
54.26446347075766,259.2647096697916
28.65412521282844,225.18075919802456
59.08332605690107,314.7040329670044
3.050024993904943,-59.72150725420698
3.7348188749214417,8.511485634596584
82.26005606596583,382.6876297254364
36.019064141126286,226.14558951030557
12.706051265188478,62.32927662042107
52.224326005480435,371.1481882462914
76.99935530986109,488.71856791065574
21.582102749684317,58.2884863517465
62.28904758190003,327.18463242063234
8.5347464993768,76.60726660521837
5.16817211686077,72.97880528723819
53.1354631568148,375.9879811255065
54.06351216101065,381.08770681867185
63.742990149820656,373.2434525335459
72.60913337226616,448.39015558209724
97.58520794625346,643.1941417205353
51.630034830119534,290.7768488745001
32.2956472941246,210.35948467913084
79.51861947687037,454.8566330051529
27.083225126207424,132.93870385781813
43.89714207056361,262.53899866295035
7.845638134226595,12.113447936140076
2.535074341545751,8.476201757611292
96.26484146779251,518.685424337945
83.59801205122058,485.87406497762737
69.59742060936979,434.83048931277176
40.89529444142699,212.89362357509066
17.329432007084577,103.15299017487496
15.643704267108605,99.66647496088137
25.024289816459532,170.9122940025024
54.92266647061205,318.7743108044548
71.45959227000624,477.73889649622066
66.01973767177313,286.1648822679333
27.993389694594285,312.76708194276546
95.48652806631941,522.264455157465
73.78969166957685,457.42246820002543
55.43540525114007,281.5682254229047
61.17207462343522,394.69860778349704
41.96000624277899,262.46938309270354
24.773098950115745,114.26139970854356
35.597267865126156,264.59183888876487
75.78461104643691,440.8761462717008
1.4393488629755868,35.88989557084417
11.607264050691624,22.92276394119513
4.600264202175275,25.715241158198197
4.072880231897013,124.30488574929035
85.54605840110072,555.065530173187
70.36578593800236,432.34508766623304
47.41738290873252,258.5334680419526
9.783416065100148,61.34816947014515
49.16158751168324,301.1933804790054
47.34717707805657,303.02491495977694
17.320186991001517,48.800594274507645
43.385164923797305,290.50633591855046
39.85047343973734,181.66088660147506
61.585009805221645,446.4884078291808
63.50936508676438,337.7537831489473
4.530400977204452,41.67705287844706
37.46126146264712,272.2400012399824
62.58599157142364,358.2445953033298
50.31362585800877,315.17167482295514
85.64898411883223,579.2862344635229
65.8693631618945,418.53990581861683
16.29344270814297,114.32700887154627
7.056874740042984,-42.42259659545104
64.24192782063156,333.99000772451024
2.6511310541621813,68.05571993727182
58.57755812734633,375.6084804054513
94.02302414249576,593.2222235905549
57.5474177875879,372.77654555926347
38.816992620652194,294.50430718487183
64.32882184423532,368.12102895722575
45.825289049151664,277.5702930679522
54.56167893159349,271.8804951163048
94.14648087765252,493.9793439400883
38.610263780077425,146.60443920517127
96.11905638239142,525.3111190883474
90.53506419560637,614.1085197381392
19.579113478929642,38.38290711593602
6.9361300875165455,25.92438154826088
10.077800137742665,-4.939602214841848
1.8221825651549728,-19.251055348564144
9.44429607559284,64.4484209620331
68.30067734163569,369.72111523752085
7.118864846022898,96.6672489756901
31.89756302937613,265.7131675215734
84.48753109694546,388.18998949353767
2.3271935735825866,-20.359447838384412
81.44684825889358,485.583815222307
28.185477477339994,223.32353866794352
11.816482762165625,47.30830036481893
69.67371653641507,411.8663089470763
62.8942846779884,314.8532277855741
87.74720135270529,443.3206960695013
73.50710438038858,507.8476840030269
80.34809303848486,384.9123604518405
28.203457257130648,283.5551799336686
17.743954377972283,141.40229307481277
75.06147516408583,478.7877832966396
80.6834739267264,506.87664219299984
99.05051420006733,574.3058455844372
41.26176769114265,264.1076244493566
37.201808579278314,211.00060740904522
77.64129607419969,487.7299468982375
34.08035402530179,200.26442256387892
93.07573256035647,504.01816851019
85.84127518430118,465.13797855897604
42.89940273750184,204.99385529399007
75.08710677914974,493.48605047267495
75.45428740846823,416.2444725261898
10.31238688359326,-34.49741170089377
90.25529066795667,554.6645181549223
50.525237244785714,375.1214901103741
82.64574661077417,528.3851381432825
32.00496010306117,159.48448226043467
89.55232284962005,451.3164475356048
38.92016787341631,223.91445754568758
1.083765148029836,-1.5391650845464104
90.53819764192636,488.03901620004166
9.128667678613356,81.64528842387432
31.93136375904149,281.54587830934463
95.0061967050805,574.0889966674645
95.06071469375561,571.3217264624573
57.34378881232861,292.93865948760026
63.183721216979926,444.27627805702986
44.84455219783198,261.97656910286406
29.321077169806454,144.798707555071
32.8664545369916,197.94000731241175
67.25184560770384,422.109950436634
75.237452943768,452.7926852602732
79.15790437258485,529.3708650325739
78.96181427945538,487.0998087444536
9.120610304869036,39.84858747289894
49.442030470258146,313.0365027110711
5.755876001664428,59.0892459757203
54.95288823237355,260.81359093167885
44.1530501373377,319.107154545293
88.77041827582998,510.97852805925066
35.09150125520787,194.1743071243715
11.706701642760587,106.93878737842095
14.299168205283586,122.09033668839808
76.15106317174723,416.2040787112334
61.82180633162611,406.4803729267541
10.112267612279025,31.899499088224566
8.410680611499743,140.81752506809718
70.096913145912,373.96110083251693
7.276300636419353,55.09079050704472
82.18600592903562,447.90582773575034
70.62422271564962,529.6302410264979
8.134878064189976,-13.686487874563262
8.483771408519193,76.49012164752399
98.66395785011754,547.9040059647097
37.427079575612034,204.07494010420652
37.06421470668909,242.30699833946824
81.27995672575025,542.8669877326305
94.72485773838586,642.4775685415264
98.6001063822871,507.42376630188085
75.33781852589416,459.81420882774995
37.62595855309158,295.93349247110575
8.350071669866876,-34.78582246748846
77.71469159274368,476.23037500823415
55.840424973580504,330.7874421116542
42.42220092469763,272.1068268673259
90.6354385094736,498.4600122202015
11.119748230615134,-5.889042468187142
49.262510429085914,196.25779507487692
1.1353644767419069,55.54698681120746
46.86606419941263,332.91503646311105
5.630327568183735,48.49770045581136
11.881791626807193,43.70009506823614
11.752624677710488,-11.510182144106935
64.92103021160635,412.86752651475894
74.60448792654233,387.04221226260853
58.336876509715964,310.1198353482559
96.21725484745419,540.8229812327404
37.48705795237041,212.25897263833062
28.571208628186074,131.3513784494746
86.85991281894603,516.3756529385385
22.359583851945263,101.40448046502343
96.32225394406113,605.8420278872734
1.2154474689816341,58.75547979322113
96.98788267076391,580.1448010587161
4.315991195057611,48.706433198256725
89.11431136980711,633.9543216569755
52.77011090862999,254.0678176383514
99.29647961193004,526.7242334652494
7.379656473539886,78.47926449038977
55.38542844013208,425.52261698691586
96.9302535619099,561.3512483875454
52.30978441701488,396.3119321762062
62.93986381352625,377.7822116498156
69.57486889846172,378.2329766540305
45.454106476777326,219.81117225094272
62.75580800840635,403.340551977523
58.43143119231002,300.4971125367384
90.11580104909889,538.0598582981361
4.5446380341457875,106.10325218879763
28.096318959223034,151.15034424507164
95.04114840765587,628.8824465949505
89.02637838909163,466.8132883344765
45.56567527857129,243.31145592117338
62.013259780153675,297.1125796396727
27.738118298113267,168.0166246942433
18.81211597237613,150.47819948579865
46.36984049399822,278.531478752468
35.33522280260528,270.73718345459145
58.365611185087204,308.396076604736
7.773463696498483,57.33007667371301
97.43948076661665,551.0202199465808
