Tempo em Propaganda (horas),Vendas (unidades)
98.62107444796028,602.4792432997963
69.81617140197451,438.8940207802269
53.60963663441204,346.79252639177764
30.952761628632775,129.88596831114592
81.37950197069486,437.7403325004606
68.47311725538793,370.5343445883812
16.26169393448913,84.41730740896173
91.09271844938425,544.1442212692741
82.2537242923169,522.812441985023
94.9799913291924,520.4146415582009
72.571950838836,349.9860783607225
61.34151959357899,471.2764320370887
41.82430362906189,191.26414625010761
93.27284833540132,594.5198057940502
86.60638895004084,514.7637608249265
4.521867010618941,39.36034951088681
2.6366974497252005,15.546659563475593
37.64633668780496,203.83747219695908
81.0553330781833,503.50533559085903
98.72761293149445,563.0973650408732
15.041689110352818,147.4471427120015
59.41307153521351,380.48398771193774
38.08908566310215,255.68285390756134
96.99143978146031,549.3825924995539
84.21189231357087,487.19369604867364
83.83287047111378,437.3698361397953
46.86931597949703,260.08104576094206
41.48195023376652,193.97933005459302
27.340707193070624,227.66528774065029
5.6375496650927115,35.93301951002283
86.47223762550531,520.9303429537426
81.29010091300776,470.44055053559816
99.97176732861305,602.2781131792315
99.66368370739053,713.817448647812
55.543170560262745,314.1231877957113
76.89874151805105,423.1555020609593
94.47657298824281,586.3211449062312
84.96473906774115,377.18661861668136
24.734810174319765,149.76802947634098
45.05441353100935,248.3917001609122
12.915941515149498,26.919874680982502
95.40510272587224,590.7265276138868
60.617463445088006,361.8981808795152
22.864280550346272,45.36561349738797
67.17006844058567,365.7008236467872
61.81282404578958,221.86850574622807
35.81627180328405,226.89868121820564
11.355759219962902,81.45539183971182
67.15731955927996,358.2876594195192
52.03077009037933,335.3225303188568
77.23183917356393,393.5250477407192
52.01635011119934,259.905595477154
85.21815003185401,525.8337019064285
55.190683877448556,292.6081463932878
56.093797153538624,329.2601827411411
87.66536026583451,491.2930744763888
40.3482866212397,218.5438576702903
13.401522845064074,61.051719303592634
2.8782676313338973,-18.282189121388193
75.5137255673619,462.591499463823
62.03095513534647,336.1782133533534
70.40797680992236,417.9983945415046
21.296416150891073,89.75883616463794
13.637147558676975,4.094231816873446
1.4544665667881929,54.240443573936034
35.058755880659696,232.72277944619245
58.991768685463306,463.9995414377511
39.22440450997323,180.23202499436377
43.747492202372904,248.78494344911283
90.41586944937484,529.3487468273491
34.82554670233004,255.83298272279922
51.39894891598108,279.21753963348584
78.3653012741143,405.81440238276673
39.65427823212701,295.3684199341611
62.20867002278735,352.79521505324465
86.23637087467452,554.9399894218844
94.9520623657642,600.7639988936376
14.707348092903793,85.65628890884582
92.65876251614944,540.349067764894
49.21162930795382,272.0333715567886
25.824438829895836,152.26730769194168
45.913575623826134,315.2234630711241
98.0032575285477,540.9124290996873
49.26180939928696,297.35124377679006
32.875161028750824,138.8756079702832
63.34008543167258,325.6267931505229
24.014561877819308,140.75529040740008
7.586332810866391,-53.05383629825857
12.887972191064922,179.39773197873984
12.804583895777244,16.22267232929972
15.190269351229436,88.00801639752262
13.882717264941014,140.6752129530333
64.08747448032146,336.6156147261434
18.188008439914483,-7.35881091654889
34.56672833238632,182.58355193841587
89.67884099060119,487.66571838641426
47.39616402628724,167.03509801134695
66.75577385210272,409.81682353976515
17.231987120162984,112.46566993878821
19.228901880867078,171.0603467490298
4.086861626647886,-31.823746829282488
16.893506307216455,20.148428718775023
27.85903390319586,144.74713806921537
17.70104842767468,100.47334388256694
8.87025337570556,98.62962696277773
12.06358711006008,142.01317187048454
46.077876803272574,333.76600214800493
20.63337184057925,136.09362535084327
36.42698610480755,255.82906633097875
50.34172708548569,266.2835205796214
69.03948286293652,417.5245822780406
3.9312139841098936,-36.26945124999282
79.94103989090426,476.83806354590513
62.79003894909078,376.5050486780354
8.17590319488719,134.5540907805369
87.35786241067773,506.20425360472586
92.08724005318132,550.1802444471234
6.107795985486375,48.040821510743285
27.687764814720374,141.32739324489955
80.62012797930613,437.60320531671476
74.82596903836584,508.33416544048447
18.45210193563773,60.295095903040654
20.93493233367103,57.65748477384567
37.0472102791382,253.54261308185036
48.45229851910213,345.00281436573357
61.825477153029595,343.7865611960437
36.891363956977244,196.80317669342566
46.25347161331479,288.2097377155482
74.74709381337566,407.5335772289456
3.66832028905979,-17.34839019014063
25.243694434402077,193.56529699806873
71.33495858845524,453.06359704176896
89.52068376871993,596.0274950482
51.167744211566614,240.57344217932155
53.211348526531566,290.1894822879738
10.717201133977605,77.56551795778992
44.741236682345466,218.84052185733154
53.261726645502314,347.69550232966304
24.247050363472965,204.91124342611775
26.924323094938096,130.37661082113897
37.728416310462265,225.49553962365613
2.007119777772637,84.67445320786385
32.20791655831783,280.81689116369535
21.144800699654464,162.58706046747213
32.74973521779147,223.7354067464329
11.976213181925122,28.28019628920743
89.0527280739895,545.6570722398737
59.359245355404866,379.58402354725587
67.91023191444896,391.8947523063516
78.91712386073382,437.89759795517483
49.84421989290573,231.295247862935
8.69202880874237,-35.38043995429209
53.71065418185478,220.87714883584087
58.68411180208791,376.7144951248703
74.54394741843299,449.1073999173366
43.16595462296794,231.5964145651099
12.758030279556376,59.02699407088026
28.377590579872447,178.6796122630615
36.30822963986351,206.9222391197534
64.59172413316013,315.72123700314967
57.077830466891186,383.8740929786197
35.60967258978462,226.2172863900693
98.65152487929797,597.8707770636842
60.577481935688716,400.83997810847535
23.72267917359945,99.89037344155047
10.178247262040374,120.99945182681995
15.285913918433202,83.57705706352691
24.595772838450813,190.17624552195664
16.06813732595557,131.9368449248371
18.656702405130577,58.613270419186804
28.50951686938471,194.08285638164648
17.33735952947548,119.04911192981143
89.67654246264252,532.908699959079
8.023374566164222,42.82523949206841
52.451138957025464,306.51319717941544
41.03968269896615,283.8218680603667
98.23786169086064,611.02014943224
11.203890216805235,67.91443864842697
39.785559904574164,161.1590783523929
96.94704332753689,599.1978377092227
86.55071258939803,549.0511784796033
81.707207094928,599.1900125305268
25.790282704493983,206.59621954101664
17.088758739006582,6.303434077103759
66.8643219924431,400.1370187394952
92.93759891275857,641.2857954267815
55.67628930139298,361.0964618782127
57.161268946989985,355.15111843505184
27.997909366028416,210.91765458735918
76.94929331919369,424.85679706765006
18.704374855752338,134.7403526058388
32.367923640424365,179.27805877240908
42.54364386164168,251.11819197554908
50.7610378684455,342.21561318434976
24.240973241508023,97.30822295342597
11.483682473920354,132.44757491094668
61.06200424416326,340.69236159892995
28.863055324025577,184.0659281144881
58.123822142261226,274.3968798400182
15.436271527420232,127.4620329717682
48.114010185481746,357.43268584378467
53.258943255158584,289.86255957327234
5.182353682242691,-24.802279336910562
33.660427819392055,213.3595602749207
13.441467693897424,152.39016212937884
6.337497047276774,-34.938946088319156
98.99602323899452,531.3018257616111
32.235384497472296,168.3066002930661
80.98744458546349,438.887245777094
25.464065476376383,110.03223916033186
68.15027222239293,299.1296272171799
76.02278598896865,479.93838245818336
59.56387406078443,369.8915677366424
47.15761885501584,194.4977747633189
41.18409141472685,316.90290239727574
34.88682665429953,290.78225100000054
92.95291442478259,513.2625210926352
83.06194077877291,550.5246352996859
96.50269106665125,543.1926942735972
12.429722348554472,82.71019176851907
73.08674752036443,391.29944898944564
93.83404568210378,666.7416630931563
18.123306616566015,92.59177588716118
6.6496267366777495,45.72590919178559
74.11206492900591,404.76637348476225
57.44731131799119,433.47928144279416
84.1828776758272,593.1702341945522
13.97723766262895,164.37088210407154
79.52673118598902,519.0707566744449
20.162732004774455,88.23811082432998
16.36559428657045,138.36952824326
16.426579793099293,96.98626315874849
81.45747202313821,548.3100930599901
66.51972206962002,449.96866787776673
52.30654247691193,277.4877505116253
35.88304841235025,260.02220144479395
87.72005408131082,553.9013455585264
39.244510742263536,93.87166663841487
81.65994394715771,523.9362746759358
43.91349085702184,238.6268307425409
37.69444294249076,179.06250511028787
46.26797856696064,232.0054945378356
30.13778741641421,171.82427656605176
74.76093801762511,467.01122618208694
50.27203900924791,229.6221430389876
23.22126951468173,147.09384756705177
89.95745732745685,561.895627676474
38.38912213732114,320.571352954216
54.35528611139886,268.2566886740599
90.6472110964547,519.6643645500797
62.42379959139921,382.9856508297738
11.689804070836407,126.64032518968017
93.98321236134751,541.701804578738
62.770805307141785,431.8908102956111
33.49056146570861,101.5857201677023
13.927207266338726,19.860550034398308
79.4025189270296,487.94491628248363
62.00727559285135,296.89309575890314
53.34610919763215,257.38762683933726
89.38925830509577,503.3019242968533
78.85972112245308,505.8682109020391
15.167487973275119,-4.920794840904065
31.172206779554823,193.23096170320412
24.848913981446575,198.89452838409383
74.3946292572677,431.0903638861967
3.353243473577938,1.4286848151250275
56.98896848713165,357.78607980115936
76.24586857406905,442.2018950390826
87.67656367617495,589.0669025622921
34.20817487159075,147.13552177223832
82.12573046720128,484.0673296497723
11.063173695520723,75.84097596814846
84.64522917345182,482.65653922042264
12.748866233198243,-68.018627256263
39.72872905603673,227.37387972362424
79.72953657795536,517.4593453435137
14.991742734877377,127.74149918520249
22.92513952326415,153.5856128447102
72.22525683930662,373.08953295298386
72.00365365460743,446.4349778367566
64.11476328852973,351.25069491253834
69.39484444671,428.8847215245825
54.27244433475962,327.67555511850884
25.179905890695274,100.38891451643391
34.56959935039195,160.22506066669308
18.159771680142565,125.35983971271571
90.84505613336283,527.2616824647804
58.339179476612046,303.6843416629392
40.08514167636399,191.3895973027597
46.20058036441327,258.5776032072948
94.72833396118153,639.7335790930002
15.33514031160802,64.56699714763803
58.62298320167972,346.67916198244006
50.5888678884466,304.8548802207991
61.14542354346478,305.7759548711244
1.8110183820840509,-77.4101365954355
87.21239089441515,465.45934452179745
93.21182824836124,564.695903962229
56.51331835892089,339.2455254212567
69.66508238768922,447.9322440970826
92.24993811772957,551.4796914811872
70.72386343133986,413.60843246237164
15.253904291426135,60.18890759935287
57.62883601668132,385.719495563185
60.67150463828559,313.55998300905065
42.4130671302386,195.80563648064228
73.64442356247228,464.7449328155283
93.43670147690149,487.01669287901746
92.55685129067763,669.2004112039383
45.08393714041321,271.1519613619278
11.323804584075525,84.49637427785234
98.48411989623345,543.1628760574152
83.88980864459342,481.3396308813144
12.466268120326685,52.53306840153369
92.08418826173724,518.5682692883654
86.98963620621282,547.1194992538665
51.88380571260721,284.9672312061164
59.127543574492925,401.2450559115686
39.90027038701302,369.5947390320591
5.476163882203133,17.672848695250874
33.519724164590095,206.24242004404775
80.28534485980114,494.71813234084914
0.4632023004602859,93.32002212462226
33.34991716911442,193.48803580388025
39.81686935909433,194.49056902072266
53.73956029379229,255.125587146123
91.98556164127605,542.1763930223426
34.634599436596126,182.81401039453374
34.69532018962277,306.0932966316067
73.75012481097484,525.5116281310701
45.221794088980715,216.2505449838736
22.460482293998197,97.55528064361127
45.24395161326934,271.7889898326777
14.085702037979985,153.3284676830348
17.63869865062233,107.37166978212183
49.83677727394797,262.95399717335727
41.89254495045479,245.29708197304382
91.48459010681,510.68275788961944
36.23938991166331,244.86633199864542
58.05883502780434,308.5855004240648
63.22642879195304,349.13681104972034
1.3094456588333636,65.8560265168458
66.35373720167107,354.7717471803189
17.803596686975144,33.19174179947389
96.10703174694551,574.2477276490339
14.866272775311295,70.06887676536275
41.462412372702374,271.2631261063746
8.534966807864386,66.44894778927812
99.68742518459473,589.1183261548296
50.21950103312426,294.53175044750344
59.53850173200438,316.0122722154261
6.7076477388427485,43.9146246014244
74.99604703991778,488.4656634703217
20.990559309558577,75.71067809251575
89.80542894407138,531.8869863324026
20.513964048200716,173.4783092594019
19.068772066366655,138.26635310268082
3.654966784809488,87.13175226998135
47.206694510999924,251.32392414133992
56.48411332626164,243.16749087628153
6.570863942835237,48.96932634564637
77.55276166950105,477.6801986358203
45.32888347480276,337.02485989102126
52.439026932758004,370.143374606683
44.07627469382282,288.0184037515519
40.0763060875326,275.74826076127425
55.96403313082179,322.03301955942993
15.52402459307125,31.034433100785627
18.19281304952711,113.69056993504313
86.17856210135173,559.7939317127681
94.61154621336327,593.4543378203955
37.330931627975296,262.90094864065134
27.074467314355378,139.04642937269972
64.39995432390158,368.3351905238728
40.87341710980964,266.3734370606864
2.538635566034486,-12.282266707296037
15.615259736619036,66.74493903452534
71.59722288473975,439.1602440893879
65.89239419101514,428.5014677367785
2.709599250348349,6.079742811250899
22.197216193294945,73.37378614343642
23.10747965880714,100.13697947846316
67.18927435987284,408.3247117879433
1.9710537754364155,21.255851862205134
10.410858198457385,73.75316122507418
79.99160853731894,500.0682110715134
17.85446620543336,106.09010706159947
65.27461078518748,400.04825553526655
23.81827810467265,138.887787308974
9.944139275934516,116.36230867080906
24.317219099945408,215.7127870265187
72.22669318556592,368.54059805768884
85.56964681062857,494.29443361671974
83.02198645669915,493.59667441417577
39.71835296184548,222.01190427087397
66.80851365706462,485.5309768753032
20.498429541582098,132.66458310052312
29.314773026101328,133.44092272079695
89.63358185211197,560.9606638914817
1.3001923510736035,21.253230787716788
8.550853085446807,65.8791337837927
20.78862551460273,213.58023115321146
2.6532203873819715,33.26135303050213
18.143543508979732,92.32947809784058
58.304156096969216,247.7270550778209
42.1424550592498,241.45210505691747
89.26717110769748,594.265815586378
81.7443561738441,479.8311852638664
34.1817351697876,90.54700464680701
25.94234334312925,128.80750712627685
37.96924081672669,274.62741482017043
59.02949425148078,377.07984577870013
26.806364082287626,116.85147905624277
62.4148907849134,341.5854727753809
40.941165219124045,222.06818227591071
55.204718085198024,293.9889575569588
43.61265291353167,156.9502620222006
29.44657595419177,212.6700890552936
94.84533069621567,624.8746206078222
76.36057941597608,376.5647384571117
14.011317576645254,145.21901581180384
86.84679758979128,509.4738378693597
48.743119824951364,350.0919992027757
89.45522268940914,531.9791721435743
79.98552559473153,480.7446306718342
42.52135044692334,270.5889953157887
2.24693083201174,-26.18875766756456
26.867735938494608,218.94290013665486
54.16342146608669,264.88523968638015
63.347821982614725,355.2746117831849
25.788768543320227,179.02882785659025
13.935607407282413,57.11797408441565
83.4930236799299,533.628220497685
98.44021807035521,652.1170284453602
52.56901823026858,362.13367275973684
17.16792858483035,4.925621745230188
27.230732651936897,167.6525381920249
1.8390676547466733,62.33182871483108
91.4298806560499,475.9453688852466
11.775108289014113,105.95587223119976
57.651647551425356,374.9973686569284
27.4055220687206,101.79143858135808
55.417800251579344,370.09893289674716
65.14203883518643,399.6447660528147
82.97418037072016,524.1962564397409
20.64212717606032,74.00270389986153
1.0995828658480478,14.022565130085532
13.688563006880727,-4.130093866933493
90.00186418481051,419.47130413474815
87.38900775625153,524.8793748787236
59.74131021703083,409.03685008889704
60.051686043365336,368.4929935246081
66.50366745462554,390.9061277478425
17.53712786234496,94.54243253184754
91.44119459249598,494.7215842473812
41.87705248920731,237.056324148549
38.31385282494975,248.1192664808448
51.89177052828376,285.73211830400106
4.696596677505505,65.35979957171797
16.628336875607943,108.33269960875245
73.80336164263704,453.18294159704175
8.279866792512646,93.4968515885687
60.31521094663882,331.06994138079665
24.534910968132095,178.35468378163338
38.929561404197656,211.35968976419957
28.869373677069987,188.04595108915453
35.567271646494916,178.47115655421814
71.90459051842456,380.54729863697406
29.7121715623175,180.65760181144913
56.64046402968972,241.37239253036745
47.60504021990997,267.27813154106684
66.36711653626482,312.9504257155285
93.6829739324758,594.095588110216
73.25720972102503,486.60318738156275
21.494037859075675,84.16889913143234
3.1183135061284672,39.89372821645009
26.22640442998251,200.36566315943116
59.507793070025485,397.7466865740983
5.1425813484250344,41.19575417483115
49.636624720123635,330.8452259391926
59.68428489168892,321.20249120060964
33.424389081696084,202.2178439179943
77.09122037458219,433.4615486118215
10.65982531337718,26.477151283485576
7.513778173580876,46.32729924097936
72.81887562036033,448.8767555013677
49.549131620619846,351.7869757925267
68.84023964277361,421.1819505139081
43.48273386037462,289.7606254173575
24.640203323910683,178.6737403247037
81.91023176741997,619.7492826667109
79.94158789689793,383.205420837674
69.46964708544267,377.25713823692087
27.21451372299627,234.96688440167088
59.023066686908706,332.1502457157927
36.09738969400268,258.19118273749797
9.158207332663416,65.7689415834954
91.73135754622427,648.8293822358975
13.68186309189614,25.42141103715383
95.02373538208025,624.1688167386943
44.600577295795574,351.7671292559222
