Investimento em Publicidade (R$),Novos Clientes (número)
38079.471765888884,40836.55751273773
95120.7163345817,102521.81857625124
73467.4002393291,79212.85128089608
60267.18993550662,65030.51384988955
16445.845403801213,17793.384303903313
16443.457513284062,17864.28108851073
6750.2776046517465,7342.9515914032845
86751.43843171858,93455.06002761146
60510.38616257767,65188.12639164522
71099.1852018085,76575.91700954484
3037.8649352844423,3302.623632220898
97021.07536403743,104423.33333062041
83411.82143924176,89904.190679522
22021.57195714934,23717.981637249326
19000.67175350296,20499.388873672095
19157.046475489948,20668.17991508363
31119.982052994234,33284.26375970287
52950.88673159155,56960.55386644336
43762.55684556946,47140.07119421309
29831.68487960615,32135.896338830687
61573.43657751557,66366.7850153136
14809.892204552141,15986.803665857278
29922.320204986598,32390.721059257583
37269.82248607548,40186.736504043474
46150.92843748656,49692.926295052515
78732.42017790835,84668.47565900086
20767.704433677613,22238.81400495413
51909.20940294755,55981.9017755327
59649.0423173422,64373.49758662199
5598.590859279775,6186.206692193859
61146.9403382424,65798.53846898724
17881.88824504186,19236.032026856235
7440.107705542672,8040.401826633038
94939.66818807999,102495.24476983913
96597.57127438138,104088.25957775277
81031.33746352965,87460.4284658166
31156.763148163696,33586.116433067975
10669.539286632003,11610.967817924457
68739.06962470354,74163.94628415343
44575.09688022053,48042.99495796021
13081.785249633103,13992.622457487989
50022.514101015746,53868.667824387514
4404.463590406622,4894.389865891297
91022.71980579942,98158.06380152625
26619.218178401676,28636.883370180843
66589.70615104421,71711.27648671986
31859.396532851686,34153.067590323255
52486.73409660327,56695.0268251149
55124.31765498468,59481.00145896529
19300.591097027176,20781.25859425115
96988.87814869129,104518.39122958599
77738.14951275034,83540.04796042498
94010.39521485473,101240.61019430848
89587.90769233723,96657.82139921495
60192.09790229743,64950.710066579944
92265.54926728856,99442.40861242804
9760.75770314003,10515.026203868454
20402.303379495374,22061.62081725023
5477.501602143268,5873.46631949676
33207.70274556317,35612.38628943763
39479.05167925872,42535.15259753
27863.554145615693,30061.240756649167
83045.013406041,89587.15756957993
36318.57934266534,38986.47660470921
28812.516459050694,31031.07474203205
54726.9122326666,58956.68964410448
14951.498272501502,15999.01376229551
80417.50109464992,86692.70599895305
8380.51372429731,9104.123532160884
98701.80672345121,106314.86302398845
77452.23216036908,83654.58890053297
20672.852471883067,22241.54100806103
1546.6895952366376,1621.7758548682807
81730.68141702858,88011.22668346617
70978.8770409141,76392.96603247641
73171.70963605774,78781.22911845364
77355.76432190863,83201.73375687526
8330.420521674947,8956.261707661142
36488.10712588299,39318.99729017029
12471.036892987842,13208.34413023132
86447.23916168376,93130.34269647473
62706.51455592823,67565.86761936636
33758.90446041227,36424.19378722463
7292.27667831634,7977.354913864586
31787.24984985056,34333.557586248884
33193.14888064796,35701.13851852731
73231.01165546835,78827.38401181546
64118.1896641661,69140.58068065983
88834.06151505632,95657.43507883397
47749.27759103298,51323.52683781521
12839.830347891868,14071.386357898944
71611.23393507651,77124.76152510066
76317.71981307285,82164.07366772147
56566.44255938013,60726.965540872625
77325.75081550154,83397.945508888
49885.76404007468,53649.44555779216
52750.55010881741,56837.697338077516
43326.560817496415,46778.04274547372
3516.4935476654236,3691.5361276025883
11681.25127233714,12593.636746681785
4111.4893829866905,4582.205944038011
64004.63071511426,68714.60412519607
32121.24212655634,34527.22367128546
51348.49842530557,55233.77359628398
90849.0809186832,97864.50765144122
25679.93068573862,27663.456173685438
41627.909380527344,44744.882264592714
75799.56271576181,81603.0126155817
23651.018383670624,25404.909087600157
8621.011073050506,9253.425997069564
29685.393838463035,32005.64927815696
16960.907438146438,18365.18584773694
93040.06758191473,100349.35813554963
81003.91757687728,87341.1226967228
63706.971894531925,68552.17594755648
87274.59842858405,94031.62677182494
80563.53561301233,87038.71305715053
19470.43582971755,21079.41484446237
89363.3408505078,96238.37213537315
54394.88194964942,58764.68563547783
80936.5753612422,87164.39607067486
89713.03869242583,96592.3560812055
32482.344022214525,35136.90816491395
11895.14052824,12685.173503405294
23565.581091652228,25198.80143268529
43283.67107399937,46729.09834573235
81983.46182632682,88333.91519771125
86212.327742378,92900.17443084241
1688.2609225878796,1782.8346035132047
51563.98295517901,55532.54716912127
42323.68931172912,45554.84920381213
22988.673236602295,24706.00414450333
12866.671366034598,13824.700382861869
34423.901968959166,37047.87563566884
94348.0606873394,101570.2329611086
32997.09027005477,35497.419247920254
52360.27155259324,56164.062910270026
70598.8769306226,76133.55800927129
36999.330635550104,39903.080922191824
97206.42618937511,104724.27890663908
96282.28219926902,103760.80509636711
25926.447286711053,27961.19649557083
50227.60208334616,54044.14429492914
30786.952671860196,33117.41754252694
29199.208943369293,31512.830224792695
4651.807788098747,5032.730865406977
61346.869064009785,66301.06831303274
50765.223299657286,54857.752981586826
6096.396373748946,6661.719609710181
28585.99995942453,30723.137524465943
90918.32271069872,97901.34539804535
24716.62717603027,26530.141956846182
15344.592337031087,16560.644610419997
49455.823267478736,53010.91411925467
98579.39495694947,106166.1806582432
24963.471879638542,26865.631989552687
67541.41919318198,72618.47905373447
76400.34191754305,82395.51895399718
24526.11685524757,26311.17160733725
73093.41851257409,78779.55301104955
37410.53013920607,40585.47053839514
63598.27722876437,68361.3622961128
63719.441365328574,68638.15315602998
54041.69372340109,58185.201484420315
9938.687235386422,10648.007137157969
83694.94706333456,90251.17059093827
32757.22643220185,35404.13344711755
19465.33252958557,21049.626959836354
5036.739013921628,5354.381673388542
59498.40137563594,64348.53318559209
68078.87182238596,73172.94943947093
2642.195063857759,2743.5078078627666
51697.212771628816,55716.91475575928
23423.081744595856,25245.586024178454
64872.10625053554,69943.72428171431
18262.27647149415,19834.27219719408
69402.83607214413,74764.46270122121
39286.7992837532,42340.00765120938
93736.26888493671,100934.47909395362
14614.573470453332,15804.960128210267
34765.56875397559,37425.49372253818
12233.878602818319,13149.198074409569
92544.66820957772,99764.4169890765
87856.59598471712,94762.50798806227
26536.221143800405,28370.01455152042
66338.42055738372,71510.84346059372
81904.99781992036,88219.586580759
55964.88034834677,60392.80123307725
53435.40725724464,57547.70619370247
24943.376799144717,27004.75790257441
10217.174012784022,10940.611708914605
89824.36003737935,96556.1038431682
90141.38765916972,97225.87006712607
63677.04427005353,68522.97405058927
34563.949313821366,37082.086272428554
35571.74788665343,38327.54559584362
72869.6122081537,78487.72605709058
89813.91573530513,96850.19436472483
88821.55600224661,95787.93037480717
78207.67903990476,84272.58009578782
64561.13296927449,69471.38745677516
9329.856534509834,10080.9278611418
17001.242695366764,18334.10714447684
89956.86466418084,96978.79448436649
61036.4769062994,65674.83088773547
1910.508110046335,2018.3945871498809
11045.682743737178,11951.848001647544
66686.67514169753,71974.7170065806
1501.09680077565,1713.9135223482415
16919.997090332366,18238.25703386228
55324.64514729202,59559.49372933169
69497.62457157663,74918.95748069536
65544.16469075746,70509.87433563477
23202.661636595418,24917.46004496935
71505.74291340605,77193.1522711369
24487.659662183207,26423.854433137814
33214.57011776751,35751.50202378885
74902.64910668439,80785.0054180462
65313.65700567425,70499.35581052337
85073.11763892362,91615.55908697986
66103.676337734,71179.10520447082
57262.55173021169,61640.92036683895
10273.802014981155,11165.650547359906
37403.86450288392,40397.26680825444
27255.03440049082,29503.883917977495
25154.974694529275,27203.494112836033
97328.04492049212,104700.58321354049
39916.67474200928,43035.375584482565
89312.60896253421,96121.92417557011
63482.72397372903,68346.6712920732
79686.31905062319,85873.20325465071
50761.07221741402,54774.87582028216
58113.48457800955,62523.91812445629
49759.251688067525,53379.45942829508
20329.055792006406,21921.114473991493
72522.75941088903,78402.29272147581
28796.463881644722,31005.785780040926
3407.28067671393,3675.7856955277553
64901.75729480961,70105.08305350746
18533.957261297845,20028.00230479893
94105.39985093851,101413.32825061472
95438.92912325615,102872.63345611905
91571.5746318244,98686.65635705796
37645.711325289,40446.507771812045
2530.2050363578755,2591.965186862826
92903.53769618481,100285.40694388385
43390.23068341412,46768.16835943428
96698.82708532328,104195.87865901386
96398.37773183604,103853.13428315206
85447.93609126865,92141.96946519018
30150.440314888983,32738.74946583273
39124.6751315906,42206.35313034163
85262.53048016883,91805.29255575904
32375.27851047149,34868.63967669035
17779.781921923157,19263.506069022853
56123.32498337667,60410.471911830384
93679.32264191732,101017.79996254035
69906.94987082233,75087.51957087242
57436.05583884713,61860.1348941167
10620.472883306085,11505.591862351557
61885.71544321781,66804.31613302458
99015.33116032206,106599.88433830036
14868.31750841588,15869.241299850111
52314.635584009935,56339.09594862283
87859.93412086759,94550.0705905936
74336.09315766624,80076.76554657647
70004.55835853153,75424.09392429273
70545.92431472382,75876.12673829691
36589.62397075576,39503.07072955177
30065.592582184843,32377.741779158547
81126.75439237285,87516.1528853509
81201.2260732389,87303.85412941048
86840.15953943027,93462.16121860394
91410.81470309065,98540.09190344541
51622.89748723284,55539.961520933655
50650.11317403276,54555.31551202581
80031.22271771074,86227.82206229685
65346.42914699875,70421.79348246909
70494.72084851263,75885.11665529535
79783.474274174,85975.75009335524
89110.52883993907,95931.78188640738
34461.52052830205,37197.18003537727
38182.71231135446,41127.57785169242
10304.212044246031,11117.53374619135
58249.733958621226,63016.79382227436
4558.285105877467,4800.506264641867
47094.20379511356,50879.39666520372
54721.818836050086,58692.79711389665
29367.583960700158,31433.572587047798
59492.492796332066,63974.7183106568
4019.5247439658933,4212.989236577903
4697.470686172228,5081.549108572823
82437.45550530616,88849.2751059629
36658.873499715024,39471.75596236594
13578.990752536594,14615.375320406318
52702.082745425636,56835.39174137525
77229.36175676248,83292.27557089146
22366.281722187476,23965.36848738304
62666.157106081024,67481.98293218183
9449.399034383032,10174.072997968939
6116.490395692162,6638.599825043711
53604.10852524665,57677.2149393786
54522.87703940055,58735.464988342654
64105.56024832245,69072.02133791574
72883.0420385435,78455.66656715215
97609.35586679092,105094.06534653514
52113.734481818334,56158.587891660216
32972.69082118335,35512.61304290429
79723.43328210166,85946.17943903148
27812.392874945348,29860.480448217382
44458.17064985797,47865.33858451996
8767.18175288433,9423.071465735973
3509.7235981302933,3862.8552508340595
96302.19305311458,103664.48376000668
83762.03193070837,90270.88968911431
69901.4464032761,75338.93927780024
41486.34149701272,44863.1192771173
18156.137687013732,19461.193122832345
16487.26722443752,17698.093633512814
25774.04691829494,27675.903006790137
55373.439805905924,59493.827967868405
71744.99634730617,77476.42179920277
66359.5402950554,71373.37045795214
28713.45579764834,30855.004760022246
95531.66278565621,103059.9121364199
74051.79475288108,79610.04790186803
55881.051198628666,60283.354957275216
61560.35387720087,66185.44800318197
42540.4061803512,45958.8261432463
25525.36796061459,27284.717532271687
36241.2951864749,38871.98124898122
76026.76493597255,81858.75139680615
2424.955374345831,2709.8932072564057
12491.191410184707,13455.243563071394
5554.261560153522,5950.736528057769
5032.1514295780435,5556.377217897841
85690.59781708971,92540.83624185066
70662.12807862235,76200.46797421885
47943.209079645196,51592.99369496733
10685.581904449147,11471.113735836014
49669.971636566406,53386.89397201716
47873.705307276,51590.47568827858
18146.985121091504,19389.081544516397
43951.31327455933,47409.49158584605
40451.96870533997,43784.57640460853
61969.15970716943,66838.96778922528
63874.271435896735,68772.91152999754
5485.096967432407,5962.482018492381
38086.64884802065,41197.6142867218
62960.1316557094,67991.9574334195
50810.489599428685,54644.18708327392
85792.4942776439,92486.12786359528
66210.66953027555,71321.31313993347
17130.50828106154,18537.52118584703
7986.305992642555,8643.018307359216
64599.50854242525,69364.24376563197
3624.6197436205593,3870.459691758687
58991.78254607286,63579.15971252176
94082.7939010708,101223.84940302442
57971.94360971202,62518.60468381538
39428.82269444567,42329.252953060604
64685.53362579297,69614.05769768926
46367.03615866014,50091.20002179996
55016.06214227756,59187.37997675837
94205.016068876,101556.3679858735
39224.16114227665,42085.78934614677
96157.8658185675,103811.15463045372
90629.7135536503,97616.39060954534
20383.322344140346,21971.061686391597
7866.76878664138,8493.768050149043
10977.022136365238,11887.690125450075
2803.960739503423,2869.1433259618198
10349.853114836911,11150.671331110016
68617.67056821933,73864.61286857411
8047.67619756267,8501.823068301203
32578.587399082367,35199.74234636069
84642.655785976,91161.01458004607
3303.921637846761,3583.9844374783534
81632.37977630465,87970.86557729315
28903.622702566594,31108.040917384522
12698.31793454397,13879.005708905917
69976.97937105091,75390.31847530635
63265.34183120851,68007.95423864345
87869.72933917824,94633.12798214797
73772.03333658469,79533.91003305813
80544.61210810002,86834.15094397233
28921.42268455934,31051.926221607842
18566.51483419256,20097.001482171796
75310.86041244498,80965.62249415349
80876.63918745914,87253.0396939897
99060.00905806666,106597.93411760074
41849.15001423122,45066.75450540941
37829.79049348553,40865.27183786683
77864.88311345769,83905.6412372487
34739.55048504876,37510.9786555602
93144.97523475291,100418.7215065568
85982.86243245816,92768.83276162279
43470.408710126816,46942.38693198545
75336.23571135824,81123.87477313455
75699.74453438356,81624.19736979259
11209.263014757329,11924.500706299516
90352.7377612771,97342.6344518996
51019.98487233786,55052.12708352366
82819.28914466641,89245.0732882833
32684.910502030565,35260.24941750624
89656.79962112385,96577.27558032794
39530.96619468215,42704.61352469198
2072.927496549538,2225.385231925613
90632.8156655071,97603.64325236277
10037.381001827222,10903.191015746514
32612.050121451073,34996.56775459483
95056.1347380297,102466.09234766722
95110.10754681805,102369.89225494339
57770.350924205326,62371.093884415845
63551.88400481013,68446.3748475315
45396.106675853654,48924.46224495939
30027.86639810839,32394.07302147822
33537.789991621685,35941.53186250954
67579.3271516268,72746.69265808021
75485.07841433032,81433.97085249091
79366.325328859,85598.15065316588
79172.19613666083,85330.5174546756
10029.404201820347,10670.9985024351
49947.61016555557,53873.42413676547
6698.317241647784,7288.283788252882
55403.35935004982,59697.74371311307
44711.51963596432,48295.68871831686
88882.71409307167,95696.23945541838
35740.58624265579,38456.8653982559
12589.63462633298,13315.94355016887
15156.17652323075,16421.647454560283
76389.55254002975,82335.50675871795
62203.588268309846,66851.60611933206
11011.144936156234,11687.83834434155
9326.573805384745,9961.433773260072
70395.94401445288,75925.81430207913
8203.537630055158,8808.671964151355
82364.14586974526,88660.82645117962
70917.98048849312,76308.29279727224
9053.529283548076,9649.42026411382
9398.933694434,9933.291460622211
98677.31827161637,106196.80816713403
38052.80877985591,40892.04295143161
37693.572559622204,40680.312495662794
81467.15715849276,87758.29351985957
94777.60916100201,102033.33971935259
98614.10531846422,106480.41272131476
75584.44034063522,81370.28173272633
38249.69896756066,41327.94573689843
9266.570953168208,10146.159034744893
77937.54467681624,83814.97212319497
56282.0207238447,60647.13124866775
42997.97891545065,46275.404249048486
90729.08412437886,97694.01800998715
12008.550748308982,12993.867279177079
49769.885324795054,53561.101305732285
2124.0108319744877,2238.86843883174
47397.4035574185,51050.40237700534
6574.024292501897,7045.687397697327
12762.97371053912,13633.807792787213
12635.098430933383,13692.979261866187
65271.819909490296,70430.43501607681
74858.4430472769,80688.82463311205
58753.5077446188,63264.92504967726
96255.08229897964,103637.24569361914
38112.1873728467,40992.71481676771
29285.496541904213,31788.704736954922
86991.31369075656,93820.52173886742
23135.988013425813,24843.313259275346
96359.03140462052,103836.234060631
2203.292994291818,2337.6325356547068
97018.00384405626,104588.13861837801
5272.831283107035,5735.437535480953
89223.16825610904,96239.75790294154
53242.40979954368,57279.72225195568
99303.51481581073,107002.70196823309
8305.859908804487,8774.09803885905
55831.574155730756,60028.677898109876
96960.9510262908,104556.69845238466
52786.68657284473,56778.701283312424
63310.46517539099,68128.27567286801
69879.1202094771,75288.78108898918
45999.56541200955,49630.62224938237
63128.24992832228,67909.96035548288
58847.11688038692,63055.35638602638
90214.64303860792,97112.615718566
5499.191653804329,6045.537072216066
28815.3557696308,31080.738525964636
95090.73692357932,102585.65780189018
89136.11460520071,95924.42142166512
46110.01852578558,49516.21162023468
62393.12718235214,67270.25723685605
28460.737115132135,30688.351794474154
19623.99481265237,21173.96550934532
46906.14208905823,50631.21545570172
35981.87057457923,38809.98575742797
58781.955073236335,63373.79197694494
8695.7290595335,9440.508754130764
97465.08595895048,105061.69831736949
98634.86370348069,106357.55067097624
