Temperatura (Â°C),Vendas de Sorvete (unidades)
21.236203565420873,1451.0940950465792
38.52142919229749,2823.81494768786
31.959818254342153,2356.346492358756
27.959754525911098,2084.9624491640993
14.680559213273096,1106.3501374388438
14.67983561008608,1143.0322145682633
11.742508365045984,890.2725103514339
35.98528437324806,2614.3571751116906
28.033450352296263,2038.1233050395606
31.242177333881365,2261.3990008312835
10.617534828874074,788.0972928410959
39.097295564859834,2792.7668018791865
34.97327922401266,2564.3093132815784
16.370173320348286,1187.9936016340218
15.454749016213018,1139.4215137178833
15.502135295603015,1143.0272661095405
19.127267288786133,1270.5127571588205
25.742692948967136,1829.8928755025795
22.958350559263472,1666.7297963651326
18.736874205941255,1361.9176331338358
28.355586841671386,2078.2359938942313
14.184815819561255,1048.2621520197301
18.764339456056547,1442.5039664452497
20.99085529881075,1544.4825133172396
23.682099526511077,1709.223977585654
33.55527884179041,2364.0276039445694
15.990213464750791,1096.210564478697
25.42703315240835,1878.7412163538506
27.772437065861276,2075.815415160785
11.393512381599932,906.9099456357783
28.22634555704315,2014.4586431403436
15.115723710618745,1085.7537770355448
11.951547789558386,882.6023402949678
38.466566117599996,2904.065143213084
38.96896099223678,2844.0299773248385
34.25192044349383,2572.2865008483714
19.13841307520112,1402.4364307554051
12.930163420191516,999.4249485630068
30.526990795364707,2274.748759861364
23.20457481218804,1698.3992699051828
13.661147045343364,943.984393389069
24.855307303338105,1796.8705065816755
11.031655633456552,877.9379795264539
37.27961206236346,2759.1351860382165
17.763399448000506,1272.1067646304214
29.87566853061946,2158.865568769049
19.35133228268233,1322.9020059924262
25.602040635334326,1936.9301574655701
26.40130838029839,1967.2307058190604
15.545633665765811,1125.4054077108358
39.08753883293676,2856.9301890455217
33.253984700833435,2313.495861706637
38.18496824692568,2756.849416962805
36.844820512829465,2750.2983609503212
27.936999364332554,2083.856264949215
37.6562270506935,2759.20954027073
12.654775061557585,920.9689879598524
15.879485872574357,1196.395546919956
11.356818667316142,813.099570138246
19.759909922897933,1355.9695716773863
21.660318690684463,1577.309700020348
18.140470953216877,1341.4090823305444
34.86212527455788,2595.301239230557
20.70259980080768,1435.8048405269822
18.428035290621423,1336.0521709851362
26.280882494747456,1910.3911793733143
14.22772674924288,981.207540697112
34.06590942262119,2505.5589920648504
12.236519310393124,928.6098312687011
39.60660809801552,2870.1950312382987
33.16734307889972,2518.483279630171
15.961470446025173,1146.5785849220886
10.165663513708072,718.0773972616046
34.463842853645026,2486.3750649947365
31.205720315428515,2232.079775927493
31.87021504122962,2293.3016320932497
33.13811040057837,2341.895056642058
12.22133955202271,880.5591775577358
20.753971856328178,1514.4799894683435
13.476071785753891,867.3835572130549
35.89310277626781,2609.160666157626
28.698943804826737,2092.3814838954404
19.926940745579476,1477.0992965396517
11.906750508580709,927.4546196274546
19.329469651469864,1450.4210194113805
19.75549966080241,1407.8648258864541
31.88818535014192,2285.7411575816345
29.126724140656393,2150.407189967943
36.616382277289794,2639.57389002836
24.16644775485848,1698.7497493594594
13.58782737814905,1108.3704376434869
31.39734361668985,2271.275314094597
32.82355145850693,2359.3625306344275
26.83831592708489,1845.1502748738812
33.12901539863683,2455.507174310204
24.81386789093172,1757.9102150568071
25.681984881459822,1871.966949377215
22.826230550756488,1710.969485456128
10.762573802322855,735.2738382154607
13.236742809799134,968.0663850203795
10.942875570602027,873.2088350365785
29.092312337913413,1996.0882487331473
19.4306794322898,1374.6995831053462
25.257120734941083,1794.3640364759676
37.22699421778279,2702.0662742299414
17.47876687446625,1270.6686504785869
22.31148769106889,1571.9841292487988
32.66653415629146,2346.5337872449536
16.863944964748676,1189.6166660799684
12.309397294863789,879.0100029438851
18.69254358741304,1372.374216834623
14.836638617620132,1126.1481665759845
37.890929570277194,2812.5355156428486
34.24361138693251,2526.799884747509
29.002112695312704,2068.6572448386723
36.143817705631534,2632.354055892231
34.110162306973436,2603.1149375998993
15.597101766581076,1186.7345895788733
36.77676995469933,2656.594418894765
26.18026725746952,1985.9300053001782
34.22320465492187,2473.228396960938
36.8827389977048,2652.917756436128
19.540104249155917,1492.9813800123557
13.301557735830302,903.3305641758978
16.83805487625825,1130.7033425341938
22.813233658787688,1708.6559337105948
34.54044297767479,2517.1223148640825
35.82191749769031,2615.441667673284
10.208563915935722,725.4650604986908
25.32241907732697,1832.4224379578272
22.52233009446337,1617.4983782252784
16.663234314121908,1182.3595973158976
13.595961020010485,971.1602495345215
20.12845514210884,1445.374496312787
38.287291117375574,2747.2085938740097
19.696087960622656,1407.2973273461128
25.563718652300985,1736.784077230708
31.090568766855334,2298.6998279567947
20.90888807137882,1542.402206237421
39.15346248162882,2847.4795460298556
38.87341884826334,2843.194353682611
17.553468874760924,1292.177951398121
24.91745517677156,1778.6516513077513
19.026349294503092,1359.1466549829893
18.545214831324028,1377.1482864099019
11.106608420635984,819.3200479350786
28.286930019396905,2162.43196388097
25.080370696865845,1907.6982281982246
11.54436253749968,887.4791066745644
18.359393927098346,1299.111527410194
37.24797657899961,2684.71192112107
17.186856720009175,1201.6947121814596
14.346846162736693,1058.9340128145493
24.68358280832689,1660.7700092051673
39.56951362331802,2859.096923262533
17.261658145345013,1241.9093568692867
30.164066422176358,2120.771805923352
32.84858845986153,2432.3991143315006
17.12912631977199,1190.6351939647727
31.846490458355788,2332.9120706214435
21.033493981577596,1671.1540298904274
28.969174917807383,2029.4066619721918
29.00589132282684,2105.203595213288
26.073240522242756,1878.6598447158915
12.70869310163225,895.5335633622868
35.05907486767714,2591.5246455493034
19.623401949152075,1484.578189307601
15.595555311995627,1174.4772270791577
11.223254246642917,781.2737662982718
27.726788295647253,2141.1606705442464
30.326930855268472,2120.3363315541183
10.497634867835684,712.9591029499863
25.36279174897843,1855.77409609064
16.79487325593814,1227.7168034365775
29.355183712283495,2162.473924925684
15.230992870149743,1188.3492814154213
30.728132143073978,2232.077261969498
21.602060389016124,1579.062912580629
38.101899662102035,2745.4090757799436
14.125628324379797,1058.2502685967677
20.231990531507755,1457.6640866583446
13.404205637217672,960.3364917666314
37.74080854835688,2776.0091257468284
36.32018060142943,2697.110211166385
17.73824883145467,1181.552119439795
29.79952138102537,2188.47377823495
34.51666600603647,2500.4958172184224
26.65602434798387,1988.8604986595524
25.889517350680194,1873.14532623561
17.25556872701355,1321.854278423607
12.793083034176977,897.9578494039808
36.91647273859981,2577.278341451667
37.01254171489991,2748.3716299337484
28.993043718198038,2069.5181677948963
20.17089373146102,1390.1254571554605
20.476287238379825,1492.1839248757053
31.778670366107182,2302.6263578458525
36.913307798577314,2729.7195686244086
36.61259272795352,2711.282412699236
33.396266375728715,2437.1831977782435
29.26094938462863,2086.967408609947
12.524198949851465,926.5415110594629
14.848861422838413,1089.7699220333616
36.956625655812374,2720.1661903839313
28.1928717897877,2009.6749144813812
10.27591154849889,728.4227936099863
13.044146285980963,975.5334862816436
29.905053073241675,2240.4875635259305
10.15184751538656,787.7013891146887
14.824241542524959,1083.819768576364
26.462013680997583,1902.979220128448
30.756855930780798,2260.352920146079
29.558837785078016,2098.3352527076577
16.728079283816793,1177.5321263294186
31.365376640426074,2359.9717924811694
17.117472624904003,1266.8452127254004
19.76199094477803,1421.9794650995348
32.394742153540726,2400.9135394076025
29.48898697141644,2212.165969886948
35.47670231482534,2561.697921865776
29.7283867690103,2143.883402120103
27.049258100064147,1942.4883681625847
12.810243034842774,981.220857363576
21.031474091783004,1580.4959133191342
17.956071030451763,1377.1175958603171
17.319689301372506,1311.9019977103774
39.190316642573364,2772.798340068309
21.792931740002814,1601.3266853863488
36.7613966553134,2624.5806692877813
28.934158779917887,2081.7608389262323
33.84433910624945,2473.5670632671527
25.079112793155765,1868.4042714878262
27.307116538790773,1944.3594941546728
24.77553081456592,1688.2787604052112
15.857289633941335,1163.9851643782868
31.67356345784516,2439.1084555041903
18.423170873225672,1331.7011276564385
10.729478992943616,783.822591659662
29.364168877215036,2227.834332366308
15.313320382211469,1144.8525952592474
38.21375753058743,2794.125048257109
38.617857310077625,2834.820256990087
37.44593170661346,2739.869941396819
21.10476100766333,1480.1681393866565
10.463698495866023,695.046557986044
37.84955687763176,2851.0970097943
22.84552444951943,1673.1377577525354
38.999644571310085,2845.5265008480887
38.90859931267758,2829.379104686147
35.5902836640208,2631.256110099984
18.83346676208757,1498.6617119075165
21.552931858057757,1595.995818271481
35.534100145505704,2558.706003875528
19.50766015468833,1414.1616891623767
15.084782400582775,1152.2432256426086
26.704037873750504,1915.8366654535814
38.08464322482343,2816.490337950336
30.88089390024919,2133.159273730974
27.101835102680948,1962.4561008076307
12.915294813123056,972.0867415472927
28.45021680097509,2135.665136678728
39.7016155031279,2850.725757790659
14.202520457095721,959.295996004807
25.5498895709121,1847.8780600904183
36.32119215783867,2589.166890685188
32.22305853262613,2339.5002718385003
30.91047222985804,2251.0177941511865
31.07452251961328,2197.3417443534895
20.784734536592655,1554.068830927633
18.8077553279348,1361.9937813064714
34.28083466435541,2550.8523059502704
34.30340184037542,2406.2277206915624
36.01216955740311,2572.070709185724
37.397216576694134,2749.6430654270644
25.340271965828133,1805.6918849620342
25.045488840615988,1815.9502330720925
33.948855369003255,2472.6847043767484
29.498917923332954,2156.4533371983703
31.0590063177311,2228.290570328977
33.873780083083034,2474.6460016864385
36.70016025452699,2633.912628212536
20.139854705546075,1500.5913638127406
21.26748857919832,1543.265849959193
12.819458195226069,941.4513547065519
27.34840422988522,2120.4051738391054
11.078268213902263,751.5255046219835
23.967940543973803,1815.123379545121
26.2793390412273,1781.0763775094379
18.596237563848533,1250.5298411630758
27.724997817070324,1957.3058540306808
10.915007498171484,736.1132876295277
11.120445662476433,820.1377929257258
34.67801681978975,2540.2500109602174
20.805719242337886,1502.6342236927399
13.811815379556544,998.483518377835
25.667297801644132,1895.8544325336238
33.09980659295832,2452.4708532301865
16.474630824905297,1133.595441953822
28.686714274570008,2071.289498861614
12.560423949813039,911.3533885779316
11.55045163505823,865.537796189703
25.94063894704444,1850.7415178600024
26.219053648303195,1905.1920268600995
29.122897044946196,2122.6524068066387
31.782740011679845,2279.6581967956727
39.275562383876036,2824.202322112835
25.48901044903586,1861.418003511172
19.688694188237378,1427.5000078973499
33.85558584306111,2490.8803801217173
18.124967537862226,1267.4609955971246
23.169142621169083,1669.980099046452
12.35369144026798,888.3148069617695
10.760522302463725,824.4310409300368
38.87945244033775,2784.7468997055657
35.079403615366175,2566.7253263519206
30.87922618281094,2261.7124503505247
22.268588332428095,1704.2425673654086
15.198829602125373,1056.645511156191
14.69311128013258,1037.3045449012707
17.50728694493786,1228.267656856412
26.476799941183614,1844.936963390934
31.43787768100187,2377.998154545177
29.80592130153194,2108.825930811229
18.398016908378285,1299.196090369628
38.64595841989582,2880.5494809463903
32.13690750087305,2253.021980831138
26.63062157534202,1977.4470306184685
28.351622387030567,1994.3265618905027
22.588001872833697,1707.5217848985076
17.431929685034724,1161.1529441801013
20.679180359537845,1418.4854131733007
32.735383313931074,2357.020940510639
10.431804658892677,808.3869769850143
13.482179215207488,980.4206010852042
11.380079260652582,812.0772467689959
11.221864069569104,884.6416778665533
35.66381752033021,2705.32022928826
31.109735781400712,2299.4766030606665
24.225214872619755,1733.2900019879683
12.935024819530044,921.2096153950306
24.74847625350497,1738.1218675943426
24.204153123416972,1767.939575140577
15.196056097300456,1025.318323085022
23.01554947713919,1703.9204700227842
21.955142031921206,1699.3716859309852
28.475502941566493,2109.88014311857
29.052809526029314,2092.591045870909
11.359120293161336,853.6833339899018
21.238378438794136,1627.9144990908017
28.77579747142709,2174.3971141216207
25.094087757402633,1777.5288018381693
35.69469523564967,2625.3220364776375
29.76080894856835,2159.710179735372
14.88803281244289,1124.6928961246736
12.117062422012896,901.7215381602767
29.27257834618947,2013.5691254634353
10.795339316248654,768.873072888766
27.5732674382039,2018.2145615471675
38.20690724274873,2711.0648103887233
27.26422533627637,2014.8288001536378
21.645097786195656,1500.3102871237868
29.298646553270594,2094.031909809962
23.7475867147455,1796.710489146394
26.36850367947805,1876.349322601599
38.24394426329576,2814.1789815894767
21.58307913402323,1484.3152624278089
38.83571691471742,2932.647863758257
37.160519258681916,2691.342174417917
15.873734043678894,1160.9223838887344
12.080839026254964,888.8543654130094
13.0233400413228,978.9275101258675
10.546654769546493,692.2018999434551
12.83328882267785,934.4400475705539
30.490203202490704,2187.8019183153506
12.13565945380687,799.4174856868308
19.569268908812838,1474.6750882086712
35.34625932908364,2556.8203938750066
10.698158072074776,791.3215958822246
34.43405447766807,2516.9812802431056
18.455643243201997,1327.4659356141894
13.544944828649687,1085.2913867766015
30.902114960924518,2248.378536293679
28.86828540339652,2024.7110837743173
36.32416040581159,2625.6349640814124
32.05213131411657,2359.4895784092328
34.10442791154546,2510.6105607588497
18.461037177139197,1290.2123672439404
15.323186313391684,1162.531570373285
32.51844254922575,2280.3229219165114
34.20504217801792,2548.5157606720404
39.7151542600202,2826.668163509418
22.378530307342793,1618.6180190185476
21.160542573783495,1594.4471202002128
33.29238882225991,2430.8165836234234
20.224106207590538,1513.848686858374
37.922719768106944,2793.017488689848
35.75238255529035,2668.3222778813374
22.86982082125055,1718.8236981081777
32.52613203374492,2346.339113110698
32.63628622254047,2408.6964414681843
13.093716065077977,877.3473801453367
37.076587200386996,2697.5614569212066
25.157571173435713,1873.2647194580493
34.79372398323225,2540.8777601383235
19.601488030918354,1449.9976301753509
36.86569685488601,2674.43297917713
21.676050362024895,1635.2189381506719
10.32512954440895,748.0054193766816
37.16145929257791,2683.365814171883
12.738600303584008,972.1361456589319
19.579409127712445,1355.7995404076823
38.50185901152415,2829.317406530013
38.51821440812668,2753.332733664109
27.203136643698585,2045.224673427909
28.95511636509398,2095.881631387167
23.453365659349593,1714.9646697781814
18.796323150941937,1389.6503382913834
19.85993636109748,1350.005382712086
30.175553682311154,2165.293759975616
32.5712358831304,2424.488742767329
33.74737131177545,2501.3629982083926
33.68854428383662,2467.841716911139
12.736183091460711,860.1610398916466
24.832609141077445,1837.9471909902354
11.726762800499328,889.7835210182294
26.485866469712064,1931.4371392146124
23.24591504120131,1754.2644079626095
36.63112548274899,2633.84010713674
20.52745037656236,1469.6148194326686
13.512010492828175,859.9106824713041
14.289750461585076,1086.7789808889554
32.84531895152416,2407.967263593668
28.54654189948783,1995.0836387076774
13.033680283683708,861.3723438529076
12.523204183449923,868.4904632622465
31.0290739437736,2299.671666949489
12.182890190925805,872.3173522718257
34.65580177871068,2483.900529303877
31.187266814694887,2221.204882437239
12.440463419256993,853.5500100601168
12.545131422555757,817.035140261884
39.59918735503526,2823.819368550274
21.22812387268361,1492.6120360968414
21.11926441200673,1572.343371607979
34.383987017725076,2496.0562155214047
38.41745732151576,2756.8391377325715
39.58003191468613,2998.2801199433843
32.60134555776825,2341.3096263568827
21.287787565927474,1608.8416643029095
12.505021500960062,991.8530949457504
33.3144074778231,2347.942002259592
26.752127492074152,1952.1774296431313
22.726660277409287,1629.409488618529
37.19063155284208,2678.8168520372683
13.33592446918454,999.0849552221274
24.778753128725775,1773.6059144721917
10.340609343022573,728.3552199778931
24.05981925982379,1743.9804666269201
11.689098270455121,832.7002988318795
13.564537488042157,929.2885313581095
13.525787403313146,1024.9400218022458
29.476309063481906,2199.3203788464643
32.3813463779627,2375.6618593118837
27.50106295291479,1984.2000293495062
38.86517645423626,2795.4672665331227
21.246117385711123,1512.2704864353398
18.57136258845582,1470.5057344156576
36.057973845683804,2673.1583677115277
16.70787515558358,1174.9051356891823
38.89667618321834,2841.256963441245
10.36463424069449,736.7767637523674
39.09636480122917,2876.7563223611714
11.294797358517283,849.8264862241705
36.73429341094213,2729.706369402578
25.831033272588996,1838.8639715970426
39.78894388357901,2903.2467572392447
12.213896942061966,802.166390326489
26.615628532039622,1875.6704255066995
39.079076068572974,2890.512128244551
25.692935325104465,1823.7993025103838
28.881959144057877,2061.559180561919
30.872460669538516,2248.168008102579
23.636231943033195,1756.2724695411266
28.8267424025219,2046.5415939150464
27.529429357693008,1831.053274910646
37.034740314729675,2653.897640916826
11.363391410243736,887.9289521648508
18.42889568776691,1359.4171555061323
38.51234452229676,2871.2231870468368
36.70791351672749,2617.0137117640734
23.669702583571386,1642.0024238000522
28.603977934046103,2106.485410572332
18.32143548943398,1346.4347241930795
15.64363479171284,1154.6748831072955
23.910952148199463,1788.1933738213172
20.600566840781585,1521.5173495838849
27.509683355526164,2023.936404739395
12.332039108949544,933.9489223291996
39.23184422998499,2882.554718967779
39.586322334388086,2926.124438674057
